sep=,
"time","block_delay"
2024-09-10 18:12:56,1
2024-09-10 19:13:25,1
2024-09-10 20:11:14,1
2024-09-10 21:13:23,1
2024-09-10 22:13:38,1
2024-09-10 23:11:17,1
2024-09-11 00:10:59,1
2024-09-11 01:13:12,1
2024-09-11 02:10:14,1
2024-09-11 03:11:04,1
2024-09-11 04:12:26,1
2024-09-11 05:09:24,1
2024-09-11 06:12:34,1
2024-09-11 07:13:48,1
2024-09-11 08:09:32,1
2024-09-11 09:09:00,1
2024-09-11 10:14:20,1
2024-09-11 11:12:32,1
2024-09-11 12:09:19,1
2024-09-11 13:11:23,1
2024-09-11 14:13:03,1
2024-09-11 15:11:28,1
2024-09-11 16:12:10,1
2024-09-11 17:12:52,1
2024-09-11 18:14:10,1
2024-09-11 19:11:21,1
2024-09-11 20:11:13,2
2024-09-11 21:10:06,1
2024-09-11 22:14:22,1
2024-09-11 23:11:52,1
2024-09-12 00:09:41,1
2024-09-12 01:10:30,1
2024-09-12 02:13:54,2
2024-09-12 03:13:44,1
2024-09-12 04:09:35,1
2024-09-12 05:13:55,1
2024-09-12 06:09:31,1
2024-09-12 07:12:39,1
2024-09-12 08:13:33,1
2024-09-12 09:14:29,1
2024-09-12 10:10:08,1
2024-09-12 11:11:21,1
2024-09-12 12:11:14,1
2024-09-12 13:12:20,1
2024-09-12 14:11:47,1
2024-09-12 15:11:47,2
2024-09-12 16:14:40,1
2024-09-12 17:12:46,1
2024-09-12 18:10:27,1
2024-09-12 19:11:26,1
2024-09-12 20:11:08,1
2024-09-12 21:09:37,1
2024-09-12 22:11:44,2
2024-09-12 23:10:41,1
2024-09-13 00:09:40,1
2024-09-13 01:10:59,1
2024-09-13 02:14:22,2
2024-09-13 03:12:49,1
2024-09-13 04:12:00,1
2024-09-13 05:11:19,1
2024-09-13 06:13:08,1
2024-09-13 07:11:34,1
2024-09-13 08:14:28,1
2024-09-13 09:09:54,1
2024-09-13 10:11:31,1
2024-09-13 11:14:26,1
2024-09-13 12:12:47,1
2024-09-13 13:11:36,1
2024-09-13 14:14:12,1
2024-09-13 15:13:34,1
2024-09-13 16:11:11,1
2024-09-13 17:12:56,1
2024-09-13 18:10:43,1
2024-09-13 19:12:21,1
2024-09-13 20:12:02,1
2024-09-13 21:13:16,1
2024-09-13 22:11:32,1
2024-09-13 23:10:12,1
2024-09-14 00:11:02,1
2024-09-14 01:13:27,1
2024-09-14 02:14:16,1
2024-09-14 03:14:03,1
2024-09-14 04:12:32,1
2024-09-14 05:10:59,1
2024-09-14 06:11:54,1
2024-09-14 07:13:26,1
2024-09-14 08:10:27,1
2024-09-14 09:13:48,1
2024-09-14 10:11:56,1
2024-09-14 11:11:38,1
2024-09-14 12:11:15,1
2024-09-14 13:12:13,1
2024-09-14 14:11:17,1
2024-09-14 15:11:14,1
2024-09-14 16:14:22,1
2024-09-14 17:09:46,1
2024-09-14 18:13:49,1
2024-09-14 19:12:36,1
2024-09-14 20:11:59,1
2024-09-14 21:11:18,1
2024-09-14 22:10:18,1
2024-09-14 23:12:29,1
2024-09-15 00:10:16,1
2024-09-15 01:10:40,1
2024-09-15 02:10:28,1
2024-09-15 03:10:07,1
2024-09-15 04:14:20,1
2024-09-15 05:14:30,1
2024-09-15 06:12:05,1
2024-09-15 07:09:50,1
2024-09-15 08:11:37,2
2024-09-15 09:10:03,1
2024-09-15 10:12:41,1
2024-09-15 11:11:33,1
2024-09-15 12:10:44,1
2024-09-15 13:10:26,1
2024-09-15 14:13:40,1
2024-09-15 15:12:36,1
2024-09-15 16:11:41,1
2024-09-15 17:14:42,1
2024-09-15 18:11:41,1
2024-09-15 19:13:26,1
2024-09-15 20:12:16,1
2024-09-15 21:13:06,1
2024-09-15 22:13:04,1
2024-09-15 23:11:09,1
2024-09-16 00:12:43,1
2024-09-16 01:12:52,1
2024-09-16 02:14:48,1
2024-09-16 03:10:45,1
2024-09-16 04:12:33,1
2024-09-16 05:12:48,1
2024-09-16 06:13:47,1
2024-09-16 07:13:58,1
2024-09-16 08:12:09,1
2024-09-16 09:14:51,1
2024-09-16 09:51:10,1
2024-09-16 09:52:19,1
2024-09-16 09:52:27,1
2024-09-16 10:50:35,1
2024-09-16 11:07:29,1
2024-09-16 11:21:37,1
2024-09-16 11:53:06,1
2024-09-16 12:15:04,1
2024-09-16 12:15:18,1
2024-09-16 12:16:21,1
2024-09-16 12:16:36,2
2024-09-16 13:14:38,1
2024-09-16 13:30:52,1
2024-09-16 13:46:30,1
2024-09-16 13:58:57,1
2024-09-16 14:14:15,1
2024-09-16 14:42:09,1
2024-09-16 15:12:03,1
2024-09-16 15:15:55,1
2024-09-16 15:43:57,1
2024-09-16 16:01:22,1
2024-09-16 16:13:00,1
2024-09-16 16:46:02,1
2024-09-16 17:14:15,1
2024-09-16 17:15:14,1
2024-09-16 17:28:47,1
2024-09-16 18:11:48,1
2024-09-16 18:14:24,1
2024-09-16 18:27:21,1
2024-09-16 19:13:00,2
2024-09-16 19:46:13,3
2024-09-16 20:14:15,1
2024-09-16 20:58:51,1
2024-09-16 20:59:30,1
2024-09-16 21:12:02,1
2024-09-16 21:13:30,1
2024-09-16 22:12:50,1
2024-09-16 22:16:18,1
2024-09-16 22:43:16,1
2024-09-16 23:14:54,1
2024-09-16 23:28:21,1
2024-09-17 00:11:45,1
2024-09-17 00:16:17,1
2024-09-17 00:32:01,1
2024-09-17 00:45:55,1
2024-09-17 01:15:35,1
2024-09-17 01:45:12,1
2024-09-17 02:00:35,1
2024-09-17 02:14:12,1
2024-09-17 02:16:12,1
2024-09-17 03:15:04,3
2024-09-17 03:59:49,1
2024-09-17 04:14:04,1
2024-09-17 04:27:41,1
2024-09-17 04:45:48,1
2024-09-17 05:14:54,2
2024-09-17 05:43:51,1
2024-09-17 05:47:10,1
2024-09-17 06:12:35,1
2024-09-17 06:13:51,1
2024-09-17 07:00:03,1
2024-09-17 07:12:05,1
2024-09-17 07:29:27,1
2024-09-17 07:42:11,1
2024-09-17 08:15:22,1
2024-09-17 08:16:17,1
2024-09-17 09:12:11,1
2024-09-17 09:13:28,1
2024-09-17 09:15:20,1
2024-09-17 09:31:12,1
2024-09-17 10:13:58,1
2024-09-17 10:41:47,1
2024-09-17 10:45:50,1
2024-09-17 10:58:17,1
2024-09-17 11:13:55,1
2024-09-17 11:58:30,1
2024-09-17 12:14:44,1
2024-09-17 12:16:32,1
2024-09-17 12:46:51,1
2024-09-17 13:12:56,1
2024-09-17 13:16:41,2
2024-09-17 13:42:24,1
2024-09-17 14:17:07,1
2024-09-17 14:29:48,1
2024-09-17 14:30:06,2
2024-09-17 15:14:10,1
2024-09-17 15:15:03,1
2024-09-17 15:47:29,1
2024-09-17 16:15:55,1
2024-09-17 16:16:24,2
2024-09-17 16:44:26,1
2024-09-17 16:57:22,1
2024-09-17 17:15:22,1
2024-09-17 17:58:42,2
2024-09-17 18:14:15,1
2024-09-17 18:14:27,2
2024-09-17 18:15:37,1
2024-09-17 19:14:45,1
2024-09-17 19:30:06,1
2024-09-17 19:42:23,1
2024-09-17 19:46:17,1
2024-09-17 20:14:20,1
2024-09-17 20:43:53,1
2024-09-17 21:15:02,1
2024-09-17 21:17:05,1
2024-09-17 21:27:09,1
2024-09-17 22:00:04,1
2024-09-17 22:14:30,1
2024-09-17 22:46:00,1
2024-09-17 23:13:02,1
2024-09-17 23:14:09,1
2024-09-17 23:16:27,2
2024-09-18 00:14:56,2
2024-09-18 00:31:46,2
2024-09-18 01:01:26,1
2024-09-18 01:16:07,1
2024-09-18 01:43:03,1
2024-09-18 01:46:21,1
2024-09-18 02:13:51,1
2024-09-18 02:46:24,1
2024-09-18 02:59:04,1
2024-09-18 03:14:32,1
2024-09-18 03:16:46,1
2024-09-18 04:12:17,1
2024-09-18 04:14:03,1
2024-09-18 04:30:54,1
2024-09-18 04:45:45,1
2024-09-18 05:13:31,1
2024-09-18 05:28:36,1
2024-09-18 06:12:56,1
2024-09-18 06:14:49,1
2024-09-18 06:15:45,1
2024-09-18 06:39:58,2
2024-09-18 06:40:42,1
2024-09-18 06:48:55,1
2024-09-18 07:02:36,1
2024-09-18 07:20:01,1
2024-09-18 07:31:08,1
2024-09-18 07:48:32,1
2024-09-18 08:04:32,2
2024-09-18 08:17:37,1
2024-09-18 08:33:31,1
2024-09-18 08:48:05,1
2024-09-18 09:01:37,1
2024-09-18 09:19:00,1
2024-09-18 09:31:22,1
2024-09-18 09:50:18,1
2024-09-18 10:02:30,1
2024-09-18 10:19:52,1
2024-09-18 10:31:27,1
2024-09-18 10:48:56,1
2024-09-18 11:03:57,1
2024-09-18 11:15:35,1
2024-09-18 11:33:03,1
2024-09-18 11:49:05,1
2024-09-18 12:01:42,1
2024-09-18 12:19:33,1
2024-09-18 12:33:26,1
2024-09-18 12:46:02,1
2024-09-18 13:03:24,1
2024-09-18 13:18:09,1
2024-09-18 13:31:40,1
2024-09-18 13:47:39,1
2024-09-18 14:05:34,1
2024-09-18 14:18:46,1
2024-09-18 14:32:15,1
2024-09-18 14:49:56,1
2024-09-18 15:03:17,1
2024-09-18 15:16:08,1
2024-09-18 15:31:23,1
2024-09-18 15:47:13,1
2024-09-18 16:00:54,1
2024-09-18 16:20:22,1
2024-09-18 16:33:31,1
2024-09-18 16:49:26,1
2024-09-18 17:03:28,2
2024-09-18 17:18:34,1
2024-09-18 17:36:05,1
2024-09-18 17:48:37,1
2024-09-18 18:05:31,2
2024-09-18 18:19:23,1
2024-09-18 18:35:42,1
2024-09-18 18:50:31,1
2024-09-18 19:01:25,2
2024-09-18 19:19:14,1
2024-09-18 19:31:14,1
2024-09-18 19:49:07,1
2024-09-18 20:01:27,1
2024-09-18 20:20:48,1
2024-09-18 20:35:29,1
2024-09-18 20:48:25,1
2024-09-18 21:04:08,1
2024-09-18 21:17:25,1
2024-09-18 21:31:28,1
2024-09-18 21:46:51,1
2024-09-18 22:04:03,1
2024-09-18 22:18:50,1
2024-09-18 22:33:00,1
2024-09-18 22:49:00,1
2024-09-18 23:06:52,1
2024-09-18 23:16:51,1
2024-09-18 23:32:52,1
2024-09-18 23:49:31,1
2024-09-19 00:05:50,1
2024-09-19 00:20:13,1
2024-09-19 00:34:19,1
2024-09-19 00:46:46,1
2024-09-19 01:04:52,1
2024-09-19 01:16:59,1
2024-09-19 01:31:35,1
2024-09-19 01:45:49,2
2024-09-19 02:01:21,1
2024-09-19 02:16:47,2
2024-09-19 02:32:35,1
2024-09-19 02:49:58,1
2024-09-19 03:04:59,1
2024-09-19 03:17:10,1
2024-09-19 03:32:48,2
2024-09-19 03:49:47,1
2024-09-19 04:02:35,1
2024-09-19 04:20:06,2
2024-09-19 04:30:57,1
2024-09-19 04:48:15,1
2024-09-19 05:04:39,1
2024-09-19 05:20:05,1
2024-09-19 05:31:13,1
2024-09-19 05:50:20,1
2024-09-19 06:05:19,1
2024-09-19 06:20:27,1
2024-09-19 06:32:07,1
2024-09-19 06:46:44,1
2024-09-19 07:04:31,2
2024-09-19 07:16:20,1
2024-09-19 07:34:35,1
2024-09-19 07:48:59,1
2024-09-19 08:02:08,1
2024-09-19 08:17:21,1
2024-09-19 08:30:46,1
2024-09-19 08:49:06,1
2024-09-19 09:04:04,1
2024-09-19 09:17:09,1
2024-09-19 09:32:33,1
2024-09-19 09:46:37,1
2024-09-19 10:01:08,1
2024-09-19 10:17:46,1
2024-09-19 10:31:33,1
2024-09-19 10:49:54,1
2024-09-19 11:06:27,2
2024-09-19 11:17:09,1
2024-09-19 11:31:17,1
2024-09-19 11:49:32,1
2024-09-19 12:05:15,1
2024-09-19 12:20:33,1
2024-09-19 12:32:39,1
2024-09-19 12:49:19,1
2024-09-19 13:01:25,1
2024-09-19 13:16:38,1
2024-09-19 13:32:06,1
2024-09-19 13:45:41,1
2024-09-19 14:05:19,1
2024-09-19 14:20:12,1
2024-09-19 14:34:12,1
2024-09-19 14:50:29,1
2024-09-19 15:04:26,2
2024-09-19 15:17:35,1
2024-09-19 15:34:37,1
2024-09-19 15:48:08,1
2024-09-19 16:01:26,1
2024-09-19 16:17:25,1
2024-09-19 16:34:08,1
2024-09-19 16:48:46,2
2024-09-19 17:01:38,1
2024-09-19 17:17:31,1
2024-09-19 17:35:33,1
2024-09-19 17:46:55,1
2024-09-19 18:03:18,1
2024-09-19 18:16:50,1
2024-09-19 18:33:25,1
2024-09-19 18:47:11,1
2024-09-19 19:04:03,1
2024-09-19 19:17:27,1
2024-09-19 19:34:15,1
2024-09-19 19:49:30,2
2024-09-19 20:03:11,1
2024-09-19 20:19:47,1
2024-09-19 20:32:46,1
2024-09-19 20:49:10,1
2024-09-19 21:02:05,1
2024-09-19 21:17:49,1
2024-09-19 21:35:06,1
2024-09-19 21:46:33,1
2024-09-19 22:02:40,2
2024-09-19 22:17:36,1
2024-09-19 22:31:41,1
2024-09-19 22:47:10,1
2024-09-19 23:04:19,1
2024-09-19 23:20:12,1
2024-09-19 23:35:11,1
2024-09-19 23:49:55,1
2024-09-20 00:05:11,1
2024-09-20 00:20:52,1
2024-09-20 00:34:59,1
2024-09-20 00:49:07,1
2024-09-20 01:04:43,1
2024-09-20 01:20:29,1
2024-09-20 01:33:56,1
2024-09-20 01:45:41,1
2024-09-20 02:04:03,1
2024-09-20 02:18:54,1
2024-09-20 02:33:15,1
2024-09-20 02:48:12,1
2024-09-20 03:02:16,1
2024-09-20 03:18:37,1
2024-09-20 03:33:24,1
2024-09-20 03:48:26,1
2024-09-20 04:04:25,1
2024-09-20 04:19:42,1
2024-09-20 04:32:03,1
2024-09-20 04:46:53,1
2024-09-20 05:02:47,1
2024-09-20 05:17:19,1
2024-09-20 05:33:19,1
2024-09-20 05:45:40,1
2024-09-20 06:02:48,1
2024-09-20 06:21:17,1
2024-09-20 06:34:40,1
2024-09-20 06:48:06,1
2024-09-20 07:01:17,1
2024-09-20 07:19:54,1
2024-09-20 07:33:48,1
2024-09-20 07:47:12,2
2024-09-20 08:02:10,1
2024-09-20 08:17:25,1
2024-09-20 08:34:27,1
2024-09-20 08:46:14,1
2024-09-20 09:04:02,2
2024-09-20 09:19:16,1
2024-09-20 09:32:28,1
2024-09-20 09:47:13,1
2024-09-20 10:01:32,1
2024-09-20 10:18:04,1
2024-09-20 10:32:24,1
2024-09-20 10:45:36,1
2024-09-20 11:05:37,1
2024-09-20 11:17:32,1
2024-09-20 11:30:32,1
2024-09-20 11:46:49,1
2024-09-20 12:01:26,1
2024-09-20 12:16:35,2
2024-09-20 12:31:21,1
2024-09-20 12:46:32,1
2024-09-20 13:04:06,1
2024-09-20 13:20:15,1
2024-09-20 13:35:18,2
2024-09-20 13:48:14,1
2024-09-20 14:03:57,1
2024-09-20 14:16:57,1
2024-09-20 14:33:03,1
2024-09-20 14:47:33,1
2024-09-20 15:04:27,1
2024-09-20 15:18:37,1
2024-09-20 15:34:47,1
2024-09-20 15:48:35,1
2024-09-20 16:04:18,1
2024-09-20 16:19:24,1
2024-09-20 16:34:11,1
2024-09-20 16:48:04,1
2024-09-20 17:03:14,1
2024-09-20 17:19:44,1
2024-09-20 17:35:18,1
2024-09-20 17:46:37,1
2024-09-20 18:02:33,1
2024-09-20 18:19:21,1
2024-09-20 18:31:21,1
2024-09-20 18:50:17,1
2024-09-20 19:01:18,1
2024-09-20 19:20:09,1
2024-09-20 19:33:29,2
2024-09-20 19:48:26,1
2024-09-20 20:05:18,1
2024-09-20 20:19:11,1
2024-09-20 20:32:10,1
2024-09-20 20:45:40,1
2024-09-20 21:04:32,1
2024-09-20 21:17:03,1
2024-09-20 21:30:56,1
2024-09-20 21:47:10,1
2024-09-20 22:01:57,1
2024-09-20 22:15:53,1
2024-09-20 22:34:11,1
2024-09-20 22:48:58,1
2024-09-20 23:04:43,1
2024-09-20 23:17:40,1
2024-09-20 23:34:26,1
2024-09-20 23:48:01,1
2024-09-21 00:04:39,1
2024-09-21 00:15:41,1
2024-09-21 00:32:44,1
2024-09-21 00:47:56,1
2024-09-21 01:03:56,1
2024-09-21 01:20:10,1
2024-09-21 01:32:10,1
2024-09-21 01:47:56,1
2024-09-21 02:01:32,1
2024-09-21 02:19:25,1
2024-09-21 02:32:22,1
2024-09-21 02:49:47,1
2024-09-21 03:03:26,1
2024-09-21 03:18:01,1
2024-09-21 03:33:25,1
2024-09-21 03:48:06,1
2024-09-21 04:05:18,1
2024-09-21 04:16:20,1
2024-09-21 04:34:07,1
2024-09-21 04:47:06,1
2024-09-21 05:04:04,1
2024-09-21 05:20:25,1
2024-09-21 05:32:33,1
2024-09-21 05:49:36,1
2024-09-21 06:03:15,2
2024-09-21 06:18:56,1
2024-09-21 06:34:33,1
2024-09-21 06:46:42,1
2024-09-21 07:02:36,1
2024-09-21 07:17:06,1
2024-09-21 07:33:31,1
2024-09-21 07:50:20,1
2024-09-21 08:02:13,2
2024-09-21 08:18:01,1
2024-09-21 08:30:53,1
2024-09-21 08:47:38,1
2024-09-21 09:01:00,1
2024-09-21 09:17:41,1
2024-09-21 09:31:24,1
2024-09-21 09:45:52,1
2024-09-21 10:01:31,1
2024-09-21 10:17:04,1
2024-09-21 10:32:50,1
2024-09-21 10:48:46,1
2024-09-21 11:05:44,1
2024-09-21 11:20:20,1
2024-09-21 11:33:03,1
2024-09-21 11:45:54,1
2024-09-21 12:05:01,1
2024-09-21 12:19:39,1
2024-09-21 12:33:38,1
2024-09-21 12:46:03,1
2024-09-21 13:05:22,1
2024-09-21 13:20:42,1
2024-09-21 13:35:46,1
2024-09-21 13:49:52,1
2024-09-21 14:03:57,2
2024-09-21 14:17:24,1
2024-09-21 14:32:49,1
2024-09-21 14:48:23,1
2024-09-21 15:03:31,1
2024-09-21 15:15:56,1
2024-09-21 15:32:18,1
2024-09-21 15:48:05,1
2024-09-21 16:04:02,2
2024-09-21 16:16:00,1
2024-09-21 16:34:16,1
2024-09-21 16:49:32,1
2024-09-21 17:03:32,1
2024-09-21 17:17:32,1
2024-09-21 17:33:51,1
2024-09-21 17:47:16,1
2024-09-21 18:01:05,1
2024-09-21 18:19:14,2
2024-09-21 18:34:19,1
2024-09-21 18:50:16,1
2024-09-21 19:01:04,1
2024-09-21 19:17:49,1
2024-09-21 19:35:19,1
2024-09-21 19:50:00,1
2024-09-21 20:04:29,1
2024-09-21 20:19:00,1
2024-09-21 20:33:30,1
2024-09-21 20:49:26,1
2024-09-21 21:00:47,1
2024-09-21 21:15:40,1
2024-09-21 21:33:33,1
2024-09-21 21:46:34,1
2024-09-21 22:01:16,1
2024-09-21 22:17:12,1
2024-09-21 22:32:14,1
2024-09-21 22:50:32,1
2024-09-21 23:03:38,1
2024-09-21 23:18:11,1
2024-09-21 23:31:58,1
2024-09-21 23:47:48,1
2024-09-22 00:04:26,1
2024-09-22 00:19:32,1
2024-09-22 00:33:41,1
2024-09-22 00:47:54,1
2024-09-22 01:03:47,1
2024-09-22 01:19:57,1
2024-09-22 01:34:27,1
2024-09-22 01:50:00,1
2024-09-22 02:04:04,1
2024-09-22 02:18:43,1
2024-09-22 02:35:06,1
2024-09-22 02:47:44,1
2024-09-22 03:03:53,1
2024-09-22 03:18:11,1
2024-09-22 03:34:58,1
2024-09-22 03:49:14,1
2024-09-22 04:03:10,1
2024-09-22 04:18:56,1
2024-09-22 04:33:39,1
2024-09-22 04:49:57,1
2024-09-22 05:05:22,1
2024-09-22 05:19:07,1
2024-09-22 05:31:23,1
2024-09-22 05:48:06,1
2024-09-22 06:05:39,1
2024-09-22 06:19:38,1
2024-09-22 06:33:22,1
2024-09-22 06:47:43,1
2024-09-22 07:05:49,1
2024-09-22 07:16:30,1
2024-09-22 07:33:38,1
2024-09-22 07:49:15,1
2024-09-22 08:01:46,2
2024-09-22 08:17:04,1
2024-09-22 08:32:21,1
2024-09-22 08:48:56,1
2024-09-22 09:03:10,1
2024-09-22 09:20:24,1
2024-09-22 09:34:25,1
2024-09-22 09:46:07,1
2024-09-22 10:05:00,1
2024-09-22 10:18:43,1
2024-09-22 10:33:38,1
2024-09-22 10:45:34,1
2024-09-22 11:04:44,1
2024-09-22 11:16:41,1
2024-09-22 11:35:21,1
2024-09-22 11:46:34,1
2024-09-22 12:00:24,1
2024-09-22 12:18:28,1
2024-09-22 12:33:36,1
2024-09-22 12:46:13,1
2024-09-22 13:05:01,2
2024-09-22 13:18:17,1
2024-09-22 13:31:40,1
2024-09-22 13:46:59,1
2024-09-22 14:03:37,1
2024-09-22 14:20:36,1
2024-09-22 14:35:34,1
2024-09-22 14:46:14,1
2024-09-22 15:01:29,1
2024-09-22 15:20:20,1
2024-09-22 15:33:14,1
2024-09-22 15:48:35,1
2024-09-22 16:01:37,2
2024-09-22 16:18:44,1
2024-09-22 16:34:15,1
2024-09-22 16:48:11,1
2024-09-22 17:01:17,1
2024-09-22 17:18:04,1
2024-09-22 17:34:21,1
2024-09-22 17:48:07,1
2024-09-22 18:04:18,1
2024-09-22 18:16:33,1
2024-09-22 18:35:18,1
2024-09-22 18:48:43,1
2024-09-22 19:01:27,1
2024-09-22 19:19:11,1
2024-09-22 19:34:16,1
2024-09-22 19:46:35,1
2024-09-22 20:04:02,1
2024-09-22 20:19:12,1
2024-09-22 20:34:03,1
2024-09-22 20:47:38,1
2024-09-22 21:01:36,1
2024-09-22 21:18:31,1
2024-09-22 21:32:43,1
2024-09-22 21:46:50,1
2024-09-22 22:04:35,1
2024-09-22 22:16:57,1
2024-09-22 22:30:33,1
2024-09-22 22:49:31,1
2024-09-22 23:04:59,1
2024-09-22 23:15:24,1
2024-09-22 23:33:47,1
2024-09-22 23:47:40,1
2024-09-23 00:05:09,1
2024-09-23 00:20:05,1
2024-09-23 00:34:14,1
2024-09-23 00:47:14,1
2024-09-23 01:02:20,2
2024-09-23 01:18:54,2
2024-09-23 01:35:29,1
2024-09-23 01:49:52,1
2024-09-23 02:04:11,1
2024-09-23 02:15:39,1
2024-09-23 02:32:17,1
2024-09-23 02:47:04,1
2024-09-23 03:02:55,1
2024-09-23 03:17:54,1
2024-09-23 03:34:43,1
2024-09-23 03:46:08,2
2024-09-23 04:02:24,1
2024-09-23 04:19:12,1
2024-09-23 04:34:32,1
2024-09-23 04:48:02,1
2024-09-23 05:02:48,1
2024-09-23 05:16:10,1
2024-09-23 05:32:36,1
2024-09-23 05:47:48,1
2024-09-23 06:01:59,1
2024-09-23 06:16:40,1
2024-09-23 06:35:07,1
2024-09-23 06:46:39,1
2024-09-23 07:02:38,1
2024-09-23 07:18:10,2
2024-09-23 07:34:55,1
2024-09-23 07:49:23,1
2024-09-23 08:04:22,2
2024-09-23 08:20:23,1
2024-09-23 08:34:58,1
2024-09-23 08:48:55,1
2024-09-23 09:04:18,1
2024-09-23 09:16:29,1
2024-09-23 09:33:02,1
2024-09-23 09:48:33,1
2024-09-23 10:05:36,1
2024-09-23 10:19:09,1
2024-09-23 10:31:13,1
2024-09-23 10:45:55,1
2024-09-23 11:05:33,1
2024-09-23 11:19:02,1
2024-09-23 11:34:33,1
2024-09-23 11:46:39,1
2024-09-23 12:04:21,1
