sep=,
2024-09-23 12:19:45,1
2024-09-23 12:34:48,1
2024-09-23 12:46:56,1
2024-09-23 13:01:31,1
2024-09-23 13:17:39,1
2024-09-23 13:35:20,1
2024-09-23 13:46:43,1
2024-09-23 14:00:37,1
2024-09-23 14:19:28,1
2024-09-23 14:31:17,1
2024-09-23 14:48:20,2
2024-09-23 15:04:35,1
2024-09-23 15:18:00,1
2024-09-23 15:33:49,1
2024-09-23 15:49:50,1
2024-09-23 16:03:32,1
2024-09-23 16:19:14,1
2024-09-23 16:33:27,2
2024-09-23 16:49:39,1
2024-09-23 17:05:23,1
2024-09-23 17:17:12,1
2024-09-23 17:35:30,1
2024-09-23 17:49:47,1
2024-09-23 18:02:49,1
2024-09-23 18:20:04,1
2024-09-23 18:33:55,1
2024-09-23 18:47:35,1
2024-09-23 19:03:24,1
2024-09-23 19:19:55,1
2024-09-23 19:33:46,2
2024-09-23 19:48:09,1
2024-09-23 20:01:12,1
2024-09-23 20:20:08,1
2024-09-23 20:33:12,1
2024-09-23 20:47:15,1
2024-09-23 21:02:42,1
2024-09-23 21:17:41,1
2024-09-23 21:30:57,1
2024-09-23 21:49:36,1
2024-09-23 22:06:32,1
2024-09-23 22:19:37,1
2024-09-23 22:34:37,2
2024-09-23 22:49:12,1
2024-09-23 23:02:33,1
2024-09-23 23:18:26,1
2024-09-23 23:34:50,1
2024-09-23 23:47:31,1
2024-09-24 00:02:39,1
2024-09-24 00:18:27,1
2024-09-24 00:33:34,1
2024-09-24 00:48:37,1
2024-09-24 01:03:27,1
2024-09-24 01:19:29,1
2024-09-24 01:34:32,1
2024-09-24 01:47:41,1
2024-09-24 02:02:28,1
2024-09-24 02:16:35,1
2024-09-24 02:32:26,1
2024-09-24 02:49:16,1
2024-09-24 03:01:51,1
2024-09-24 03:16:37,1
2024-09-24 03:32:13,1
2024-09-24 03:50:04,1
2024-09-24 04:04:35,1
2024-09-24 04:19:01,1
2024-09-24 04:30:30,1
2024-09-24 04:47:44,1
2024-09-24 05:05:09,2
2024-09-24 05:20:21,1
2024-09-24 05:35:23,1
2024-09-24 05:48:39,1
2024-09-24 06:01:54,1
2024-09-24 06:16:53,1
2024-09-24 06:32:09,1
2024-09-24 06:50:05,2
2024-09-24 07:04:35,1
2024-09-24 07:19:00,1
2024-09-24 07:34:08,1
2024-09-24 07:48:48,1
2024-09-24 08:03:50,1
2024-09-24 08:17:59,4
2024-09-24 08:30:37,2
2024-09-24 08:48:02,2
2024-09-24 09:04:26,2
2024-09-24 09:19:27,1
2024-09-24 09:34:33,1
2024-09-24 09:47:06,1
2024-09-24 10:03:33,1
2024-09-24 10:18:45,1
2024-09-24 10:34:53,1
2024-09-24 10:51:32,1
2024-09-24 11:03:29,1
2024-09-24 11:17:56,2
2024-09-24 11:35:31,1
2024-09-24 11:47:24,1
2024-09-24 12:02:32,1
2024-09-24 12:18:14,1
2024-09-24 12:31:00,1
2024-09-24 12:48:44,1
2024-09-24 13:03:45,1
2024-09-24 13:17:32,1
2024-09-24 13:34:57,1
2024-09-24 13:46:47,1
2024-09-24 14:01:58,1
2024-09-24 14:16:40,1
2024-09-24 14:33:41,1
2024-09-24 14:46:08,1
2024-09-24 15:01:54,1
2024-09-24 15:20:08,1
2024-09-24 15:31:40,1
2024-09-24 15:50:02,1
2024-09-24 16:04:06,1
2024-09-24 16:19:29,1
2024-09-24 16:32:38,1
2024-09-24 16:48:44,1
2024-09-24 17:03:11,1
2024-09-24 17:17:53,1
2024-09-24 17:35:34,1
2024-09-24 17:50:39,2
2024-09-24 18:03:20,1
2024-09-24 18:20:18,1
2024-09-24 18:34:43,1
2024-09-24 18:48:18,1
2024-09-24 19:00:50,1
2024-09-24 19:18:33,1
2024-09-24 19:32:33,1
2024-09-24 19:47:43,1
2024-09-24 20:04:57,1
2024-09-24 20:17:11,1
2024-09-24 20:32:53,1
2024-09-24 20:46:22,1
2024-09-24 21:03:06,1
2024-09-24 21:18:13,1
2024-09-24 21:31:35,1
2024-09-24 21:46:39,1
2024-09-24 22:01:11,1
2024-09-24 22:20:52,1
2024-09-24 22:35:04,1
2024-09-24 22:49:18,1
2024-09-24 23:02:46,1
2024-09-24 23:16:35,1
2024-09-24 23:32:41,1
2024-09-24 23:46:48,1
2024-09-25 00:03:04,2
2024-09-25 00:20:51,1
2024-09-25 00:33:43,2
2024-09-25 00:46:11,1
2024-09-25 01:00:28,1
2024-09-25 01:15:56,1
2024-09-25 01:34:37,1
2024-09-25 01:49:54,1
2024-09-25 02:02:15,1
2024-09-25 02:15:57,1
2024-09-25 02:35:01,1
2024-09-25 02:45:51,2
2024-09-25 03:05:07,1
2024-09-25 03:19:32,2
2024-09-25 03:31:35,1
2024-09-25 03:45:47,1
2024-09-25 04:03:05,1
2024-09-25 04:19:57,1
2024-09-25 04:33:48,1
2024-09-25 04:47:38,1
2024-09-25 05:03:25,1
2024-09-25 05:18:47,1
2024-09-25 05:31:21,1
2024-09-25 05:48:47,2
2024-09-25 06:04:45,1
2024-09-25 06:17:08,1
2024-09-25 06:33:58,1
2024-09-25 06:47:17,1
2024-09-25 07:03:45,1
2024-09-25 07:17:19,1
2024-09-25 07:35:20,1
2024-09-25 07:49:43,1
2024-09-25 08:04:20,1
2024-09-25 08:19:27,1
2024-09-25 08:35:07,1
2024-09-25 08:46:30,2
2024-09-25 09:01:22,1
2024-09-25 09:19:10,1
2024-09-25 09:30:35,1
2024-09-25 09:50:06,1
2024-09-25 10:02:26,1
2024-09-25 10:19:16,1
2024-09-25 10:30:54,1
2024-09-25 10:47:30,1
2024-09-25 11:03:55,1
2024-09-25 11:17:16,1
2024-09-25 11:31:38,1
2024-09-25 11:47:02,1
2024-09-25 12:04:33,1
2024-09-25 12:17:42,1
2024-09-25 12:30:41,1
2024-09-25 12:50:27,1
2024-09-25 13:02:26,1
2024-09-25 13:21:09,1
2024-09-25 13:35:25,1
2024-09-25 13:48:50,1
2024-09-25 14:04:31,1
2024-09-25 14:17:01,1
2024-09-25 14:35:32,1
2024-09-25 14:46:42,2
2024-09-25 15:00:56,1
2024-09-25 15:16:18,1
2024-09-25 15:35:11,1
2024-09-25 15:48:17,1
2024-09-25 16:03:12,1
2024-09-25 16:15:25,1
2024-09-25 16:32:34,1
2024-09-25 16:50:09,1
2024-09-25 17:04:12,1
2024-09-25 17:17:03,1
2024-09-25 17:35:48,2
2024-09-25 17:48:20,1
2024-09-25 18:01:02,1
2024-09-25 18:18:58,1
2024-09-25 18:32:44,1
2024-09-25 18:46:34,1
2024-09-25 19:02:33,1
2024-09-25 19:18:16,1
2024-09-25 19:31:35,1
2024-09-25 19:48:32,1
2024-09-25 20:05:35,1
2024-09-25 20:20:02,1
2024-09-25 20:33:04,1
2024-09-25 20:50:21,1
2024-09-25 21:01:20,2
2024-09-25 21:21:21,1
2024-09-25 21:32:22,1
2024-09-25 21:47:07,1
2024-09-25 22:02:17,1
2024-09-25 22:17:14,1
2024-09-25 22:34:12,1
2024-09-25 22:47:11,1
2024-09-25 23:01:57,1
2024-09-25 23:16:48,1
2024-09-25 23:32:51,1
2024-09-25 23:46:20,1
2024-09-26 00:05:01,1
2024-09-26 00:21:39,1
2024-09-26 00:34:01,1
2024-09-26 00:46:28,1
2024-09-26 01:00:53,1
2024-09-26 01:16:44,1
2024-09-26 01:32:03,1
2024-09-26 01:50:16,1
2024-09-26 02:05:19,1
2024-09-26 02:17:24,1
2024-09-26 02:32:30,1
2024-09-26 02:49:44,1
2024-09-26 03:06:23,1
2024-09-26 03:18:20,1
2024-09-26 03:34:59,1
2024-09-26 03:49:12,1
2024-09-26 04:05:10,1
2024-09-26 04:18:19,1
2024-09-26 04:33:31,1
2024-09-26 04:47:43,1
2024-09-26 05:02:05,1
2024-09-26 05:17:10,1
2024-09-26 05:35:16,1
2024-09-26 05:46:17,1
2024-09-26 06:03:27,1
2024-09-26 06:16:17,1
2024-09-26 06:32:00,1
2024-09-26 06:48:57,1
2024-09-26 07:03:26,1
2024-09-26 07:17:01,1
2024-09-26 07:33:21,1
2024-09-26 07:48:26,1
2024-09-26 08:04:37,1
2024-09-26 08:19:44,1
2024-09-26 08:34:02,1
2024-09-26 08:47:17,1
2024-09-26 09:02:07,1
2024-09-26 09:16:46,1
2024-09-26 09:32:49,1
2024-09-26 09:49:28,1
2024-09-26 10:02:58,1
2024-09-26 10:16:30,1
2024-09-26 10:36:00,1
2024-09-26 10:46:29,1
2024-09-26 11:01:06,1
2024-09-26 11:19:43,1
2024-09-26 11:32:34,1
2024-09-26 11:48:26,2
2024-09-26 12:02:05,1
2024-09-26 12:17:31,2
2024-09-26 12:34:28,1
2024-09-26 12:46:01,1
2024-09-26 13:06:07,1
2024-09-26 13:16:27,1
2024-09-26 13:31:08,1
2024-09-26 13:49:36,1
2024-09-26 14:04:11,2
2024-09-26 14:18:21,1
2024-09-26 14:34:14,1
2024-09-26 14:49:25,1
2024-09-26 15:02:24,1
2024-09-26 15:19:00,1
2024-09-26 15:34:51,1
2024-09-26 15:48:29,1
2024-09-26 16:03:56,1
2024-09-26 16:18:53,1
2024-09-26 16:34:00,1
2024-09-26 16:49:03,1
2024-09-26 17:01:56,2
2024-09-26 17:19:27,1
2024-09-26 17:32:16,1
2024-09-26 17:47:09,1
2024-09-26 18:02:42,1
2024-09-26 18:19:52,1
2024-09-26 18:32:04,1
2024-09-26 18:50:15,1
2024-09-26 19:04:45,1
2024-09-26 19:19:28,1
2024-09-26 19:30:47,2
2024-09-26 19:49:12,1
2024-09-26 20:04:49,1
2024-09-26 20:20:42,1
2024-09-26 20:31:09,1
2024-09-26 20:46:32,1
2024-09-26 21:02:19,1
2024-09-26 21:20:27,1
2024-09-26 21:33:18,1
2024-09-26 21:50:33,3
2024-09-26 22:02:08,1
2024-09-26 22:16:29,1
2024-09-26 22:32:24,1
2024-09-26 22:47:48,1
2024-09-26 23:01:38,1
2024-09-26 23:19:20,1
2024-09-26 23:32:22,4
2024-09-26 23:49:13,1
2024-09-27 00:01:47,1
2024-09-27 00:20:50,1
2024-09-27 00:33:04,2
2024-09-27 00:46:52,1
2024-09-27 01:02:49,1
2024-09-27 01:16:26,1
2024-09-27 01:31:34,1
2024-09-27 01:47:00,1
2024-09-27 02:02:47,1
2024-09-27 02:20:01,1
2024-09-27 02:32:35,1
2024-09-27 02:48:49,1
2024-09-27 03:02:04,1
2024-09-27 03:15:48,1
2024-09-27 03:34:13,1
2024-09-27 03:49:54,1
2024-09-27 04:04:53,1
2024-09-27 04:17:34,1
2024-09-27 04:33:01,1
2024-09-27 04:49:05,1
2024-09-27 05:02:20,1
2024-09-27 05:17:40,1
2024-09-27 05:32:02,1
2024-09-27 05:49:31,1
2024-09-27 06:04:55,1
2024-09-27 06:16:19,1
2024-09-27 06:34:23,1
2024-09-27 06:49:48,2
2024-09-27 07:04:49,1
2024-09-27 07:17:02,1
2024-09-27 07:32:41,1
2024-09-27 07:46:01,1
2024-09-27 08:02:03,1
2024-09-27 08:15:57,1
2024-09-27 08:33:56,1
2024-09-27 08:47:41,1
2024-09-27 09:01:10,1
2024-09-27 09:19:02,1
2024-09-27 09:35:12,1
2024-09-27 09:47:35,1
2024-09-27 10:03:39,1
2024-09-27 10:17:52,1
2024-09-27 10:34:32,1
2024-09-27 10:47:00,1
2024-09-27 11:03:26,1
2024-09-27 11:16:37,1
2024-09-27 11:35:23,1
2024-09-27 11:48:16,2
2024-09-27 12:02:46,1
2024-09-27 12:18:36,1
2024-09-27 12:32:40,1
2024-09-27 12:46:47,1
2024-09-27 13:02:38,1
2024-09-27 13:16:16,1
2024-09-27 13:32:47,1
2024-09-27 13:48:50,1
2024-09-27 14:04:42,2
2024-09-27 14:18:05,1
2024-09-27 14:34:54,1
2024-09-27 14:47:52,1
2024-09-27 15:02:56,1
2024-09-27 15:15:55,1
2024-09-27 15:34:52,1
2024-09-27 15:45:51,1
2024-09-27 16:01:46,2
2024-09-27 16:16:26,1
2024-09-27 16:31:30,1
2024-09-27 16:46:04,1
2024-09-27 17:04:30,1
2024-09-27 17:18:54,1
2024-09-27 17:34:48,1
2024-09-27 17:48:02,1
2024-09-27 18:01:48,1
2024-09-27 18:20:00,1
2024-09-27 18:31:35,1
2024-09-27 18:47:20,1
2024-09-27 19:03:13,1
2024-09-27 19:16:08,1
2024-09-27 19:34:51,1
2024-09-27 19:46:20,1
2024-09-27 20:04:51,1
2024-09-27 20:20:39,1
2024-09-27 20:33:48,1
2024-09-27 20:48:12,1
2024-09-27 21:02:15,2
2024-09-27 21:19:06,1
2024-09-27 21:33:48,1
2024-09-27 21:49:48,1
2024-09-27 22:02:09,2
2024-09-27 22:16:10,1
2024-09-27 22:35:44,1
2024-09-27 22:48:51,1
2024-09-27 23:05:08,1
2024-09-27 23:20:09,1
2024-09-27 23:34:02,1
2024-09-27 23:48:38,1
2024-09-28 00:02:27,1
2024-09-28 00:17:40,1
2024-09-28 00:33:37,1
2024-09-28 00:50:20,1
2024-09-28 01:07:08,1
2024-09-28 01:19:46,1
2024-09-28 01:31:26,1
2024-09-28 01:48:57,1
2024-09-28 02:01:50,1
2024-09-28 02:18:39,1
2024-09-28 02:32:53,1
2024-09-28 02:47:07,2
2024-09-28 03:03:08,1
2024-09-28 03:20:53,1
2024-09-28 03:33:58,1
2024-09-28 03:47:55,1
2024-09-28 04:05:56,1
2024-09-28 04:16:55,2
2024-09-28 04:33:02,1
2024-09-28 04:46:22,1
2024-09-28 05:00:53,2
2024-09-28 05:18:10,1
2024-09-28 05:33:33,1
2024-09-28 05:48:04,1
2024-09-28 06:02:22,1
2024-09-28 06:15:20,1
2024-09-28 06:32:01,1
2024-09-28 06:46:31,2
2024-09-28 07:04:34,1
2024-09-28 07:19:28,1
2024-09-28 07:35:16,1
2024-09-28 07:49:22,1
2024-09-28 08:03:40,1
2024-09-28 08:16:08,1
2024-09-28 08:35:06,1
2024-09-28 08:50:12,1
2024-09-28 09:05:18,1
2024-09-28 09:20:28,1
2024-09-28 09:34:11,1
2024-09-28 09:49:51,1
2024-09-28 10:05:19,1
2024-09-28 10:20:04,1
2024-09-28 10:34:09,1
2024-09-28 10:47:25,1
2024-09-28 11:03:34,1
2024-09-28 11:19:39,1
2024-09-28 11:32:18,1
2024-09-28 11:47:38,1
2024-09-28 12:04:35,1
2024-09-28 12:19:24,1
2024-09-28 12:31:49,1
2024-09-28 12:47:59,1
2024-09-28 13:04:55,2
2024-09-28 13:18:10,1
2024-09-28 13:31:37,1
2024-09-28 13:48:29,1
2024-09-28 14:04:58,1
2024-09-28 14:19:11,2
2024-09-28 14:35:08,1
2024-09-28 14:48:09,1
2024-09-28 15:00:37,1
2024-09-28 15:18:46,2
2024-09-28 15:35:00,1
2024-09-28 15:51:18,1
2024-09-28 16:05:19,1
2024-09-28 16:18:36,1
2024-09-28 16:34:43,1
2024-09-28 16:49:00,2
2024-09-28 17:05:00,1
2024-09-28 17:18:28,1
2024-09-28 17:32:52,1
2024-09-28 17:46:01,1
2024-09-28 18:01:07,1
2024-09-28 18:16:50,1
2024-09-28 18:30:56,1
2024-09-28 18:48:02,2
2024-09-28 19:05:07,1
2024-09-28 19:16:48,1
2024-09-28 19:30:41,1
2024-09-28 19:49:17,1
2024-09-28 20:02:40,1
2024-09-28 20:20:36,1
2024-09-28 20:32:55,1
2024-09-28 20:46:12,1
2024-09-28 21:01:51,1
2024-09-28 21:16:45,1
2024-09-28 21:33:54,2
2024-09-28 21:48:03,1
2024-09-28 22:01:40,1
2024-09-28 22:16:38,2
2024-09-28 22:32:30,2
2024-09-28 22:49:22,1
2024-09-28 23:05:00,1
2024-09-28 23:16:31,1
2024-09-28 23:30:59,1
2024-09-28 23:49:47,1
2024-09-29 00:01:49,1
2024-09-29 00:18:13,1
2024-09-29 00:34:27,1
2024-09-29 00:46:46,1
2024-09-29 01:05:17,1
2024-09-29 01:19:52,1
2024-09-29 01:33:33,1
2024-09-29 01:50:46,1
2024-09-29 02:05:32,1
2024-09-29 02:15:27,1
2024-09-29 02:30:28,1
2024-09-29 02:50:10,1
2024-09-29 03:05:22,1
2024-09-29 03:16:45,1
2024-09-29 03:33:33,1
2024-09-29 03:48:52,1
2024-09-29 04:01:33,1
2024-09-29 04:15:40,1
2024-09-29 04:31:36,1
2024-09-29 04:48:43,1
2024-09-29 05:02:19,1
2024-09-29 05:17:44,1
2024-09-29 05:35:59,1
2024-09-29 05:47:47,1
2024-09-29 06:01:44,1
2024-09-29 06:18:50,1
2024-09-29 06:31:13,1
2024-09-29 06:48:35,1
2024-09-29 07:05:04,1
2024-09-29 07:15:56,1
2024-09-29 07:34:42,1
2024-09-29 07:48:19,1
2024-09-29 08:04:10,1
2024-09-29 08:19:16,1
2024-09-29 08:31:10,1
2024-09-29 08:47:05,1
2024-09-29 09:05:08,1
2024-09-29 09:17:40,1
2024-09-29 09:33:32,2
2024-09-29 09:47:00,1
2024-09-29 10:04:53,1
2024-09-29 10:16:51,1
2024-09-29 10:31:34,1
2024-09-29 10:46:06,1
2024-09-29 11:05:02,1
2024-09-29 11:18:43,1
2024-09-29 11:31:20,1
2024-09-29 11:46:29,2
2024-09-29 12:01:34,1
2024-09-29 12:18:04,1
2024-09-29 12:31:51,1
2024-09-29 12:46:49,1
2024-09-29 13:02:00,1
2024-09-29 13:19:00,1
2024-09-29 13:31:04,1
2024-09-29 13:46:14,1
2024-09-29 14:01:38,1
2024-09-29 14:19:27,1
2024-09-29 14:30:53,1
2024-09-29 14:49:28,1
2024-09-29 15:02:52,1
2024-09-29 15:15:44,1
2024-09-29 15:33:00,2
2024-09-29 15:48:12,1
2024-09-29 16:01:09,1
2024-09-29 16:19:50,1
2024-09-29 16:33:47,1
2024-09-29 16:46:31,1
2024-09-29 17:02:17,1
2024-09-29 17:16:01,1
2024-09-29 17:33:21,1
2024-09-29 17:47:24,1
2024-09-29 18:03:37,1
2024-09-29 18:19:16,1
2024-09-29 18:34:54,1
2024-09-29 18:46:57,1
2024-09-29 19:03:57,1
2024-09-29 19:17:48,1
2024-09-29 19:32:41,1
2024-09-29 19:50:33,1
2024-09-29 20:02:59,1
2024-09-29 20:17:44,1
2024-09-29 20:34:41,1
2024-09-29 20:46:22,1
2024-09-29 21:03:52,1
2024-09-29 21:19:28,1
2024-09-29 21:34:40,2
2024-09-29 21:47:01,1
2024-09-29 22:02:31,1
2024-09-29 22:18:21,1
2024-09-29 22:32:51,1
2024-09-29 22:48:50,1
2024-09-29 23:05:19,1
2024-09-29 23:19:45,1
2024-09-29 23:35:05,1
2024-09-29 23:49:54,1
2024-09-30 00:03:02,1
2024-09-30 00:20:48,1
2024-09-30 00:35:06,1
2024-09-30 00:48:00,1
2024-09-30 01:04:18,1
2024-09-30 01:17:35,1
2024-09-30 01:34:46,1
2024-09-30 01:50:14,1
2024-09-30 02:02:21,1
2024-09-30 02:17:42,1
2024-09-30 02:33:18,1
2024-09-30 02:47:31,1
2024-09-30 03:04:16,1
2024-09-30 03:19:00,1
2024-09-30 03:33:35,1
2024-09-30 03:46:19,1
2024-09-30 04:02:15,1
2024-09-30 04:20:02,2
2024-09-30 04:32:06,1
2024-09-30 04:48:53,2
2024-09-30 05:02:36,1
2024-09-30 05:19:49,2
2024-09-30 05:34:53,1
2024-09-30 05:49:26,1
2024-09-30 06:05:07,1
2024-09-30 06:15:57,1
2024-09-30 06:32:44,1
2024-09-30 06:49:17,1
2024-09-30 07:01:49,1
2024-09-30 07:19:39,1
2024-09-30 07:34:25,1
2024-09-30 07:46:40,1
2024-09-30 08:05:32,1
2024-09-30 08:16:48,1
2024-09-30 08:31:38,1
2024-09-30 08:48:19,1
2024-09-30 09:01:01,1
2024-09-30 09:20:05,1
2024-09-30 09:35:26,1
2024-09-30 09:49:58,1
2024-09-30 10:01:56,1
2024-09-30 10:18:39,1
2024-09-30 10:33:43,1
2024-09-30 10:49:59,1
2024-09-30 11:01:13,1
2024-09-30 11:19:47,1
2024-09-30 11:35:33,1
2024-09-30 11:47:05,1
2024-09-30 12:02:12,1
2024-09-30 12:16:50,1
2024-09-30 12:35:23,1
2024-09-30 12:46:00,1
2024-09-30 13:03:42,1
2024-09-30 13:18:11,1
2024-09-30 13:32:34,1
2024-09-30 13:48:42,1
2024-09-30 14:02:22,1
2024-09-30 14:20:14,1
2024-09-30 14:32:25,1
2024-09-30 14:46:18,1
2024-09-30 15:00:59,1
2024-09-30 15:16:31,1
2024-09-30 15:31:02,1
2024-09-30 15:49:08,1
2024-09-30 16:01:26,1
2024-09-30 16:17:44,1
2024-09-30 16:35:40,1
2024-09-30 16:48:25,1
2024-09-30 17:03:43,1
2024-09-30 17:18:15,2
2024-09-30 17:34:52,1
2024-09-30 17:46:29,1
2024-09-30 18:03:09,1
2024-09-30 18:16:49,1
2024-09-30 18:32:31,1
2024-09-30 18:46:14,1
2024-09-30 19:05:38,1
2024-09-30 19:19:32,1
2024-09-30 19:35:01,1
2024-09-30 19:47:30,1
2024-09-30 20:04:10,1
2024-09-30 20:15:55,1
2024-09-30 20:31:16,1
2024-09-30 20:47:32,1
2024-09-30 21:06:21,1
2024-09-30 21:16:12,2
2024-09-30 21:31:57,1
2024-09-30 21:48:06,1
2024-09-30 22:03:11,1
2024-09-30 22:16:36,1
2024-09-30 22:32:10,1
2024-09-30 22:50:25,1
2024-09-30 23:00:50,1
2024-09-30 23:19:08,1
2024-09-30 23:31:03,1
2024-09-30 23:47:14,1
2024-10-01 00:01:39,1
2024-10-01 00:20:11,1
2024-10-01 00:34:37,1
2024-10-01 00:50:19,1
2024-10-01 01:02:10,1
2024-10-01 01:18:47,1
2024-10-01 01:33:26,1
2024-10-01 01:50:30,1
2024-10-01 02:01:18,1
2024-10-01 02:17:45,1
2024-10-01 02:35:10,1
2024-10-01 02:46:17,1
2024-10-01 03:02:09,1
2024-10-01 03:18:52,1
2024-10-01 03:32:42,1
2024-10-01 03:46:38,1
2024-10-01 04:02:36,1
2024-10-01 04:19:17,1
2024-10-01 04:33:04,1
2024-10-01 04:47:00,1
2024-10-01 05:03:42,1
2024-10-01 05:20:17,1
2024-10-01 05:34:31,1
2024-10-01 05:46:14,1
2024-10-01 06:02:57,1
2024-10-01 06:18:27,1
2024-10-01 06:31:58,1
2024-10-01 06:49:04,1
2024-10-01 07:03:14,1
2024-10-01 07:16:24,2
2024-10-01 07:33:11,1
2024-10-01 07:48:31,1
2024-10-01 08:00:36,1
2024-10-01 08:15:47,1
2024-10-01 08:33:52,2
2024-10-01 08:49:13,1
2024-10-01 09:01:22,1
2024-10-01 09:16:43,1
2024-10-01 09:35:00,2
2024-10-01 09:46:04,1
2024-10-01 10:01:44,1
2024-10-01 10:19:04,1
2024-10-01 10:34:20,1
2024-10-01 10:48:52,1
2024-10-01 11:01:55,1
2024-10-01 11:17:50,1
2024-10-01 11:31:13,1
2024-10-01 11:49:28,1
2024-10-01 12:02:45,1
2024-10-01 12:16:04,1
2024-10-01 12:31:50,1
2024-10-01 12:46:22,1
2024-10-01 13:04:58,1
2024-10-01 13:17:46,1
2024-10-01 13:31:49,1
