sep=,
2024-10-01 13:49:18,1
2024-10-01 14:02:07,1
2024-10-01 14:18:21,1
2024-10-01 14:31:37,1
2024-10-01 14:50:11,1
2024-10-01 15:03:06,1
2024-10-01 15:18:52,1
2024-10-01 15:33:59,1
2024-10-01 15:48:32,1
2024-10-01 16:03:10,1
2024-10-01 16:20:59,1
2024-10-01 16:34:01,1
2024-10-01 16:49:17,2
2024-10-01 17:01:33,1
2024-10-01 17:20:29,1
2024-10-01 17:34:53,1
2024-10-01 17:50:04,1
2024-10-01 18:02:28,1
2024-10-01 18:20:04,1
2024-10-01 18:31:19,1
2024-10-01 18:50:10,1
2024-10-01 19:01:27,1
2024-10-01 19:19:08,2
2024-10-01 19:35:10,1
2024-10-01 19:49:37,1
2024-10-01 20:02:19,1
2024-10-01 20:19:13,1
2024-10-01 20:32:22,1
2024-10-01 20:48:33,1
2024-10-01 21:01:37,1
2024-10-01 21:18:32,1
2024-10-01 21:31:29,1
2024-10-01 21:50:10,3
2024-10-01 22:01:02,1
2024-10-01 22:16:12,1
2024-10-01 22:33:22,1
2024-10-01 22:47:51,1
2024-10-01 23:04:26,1
2024-10-01 23:19:27,2
2024-10-01 23:34:40,1
2024-10-01 23:47:58,2
2024-10-02 00:02:37,1
2024-10-02 00:16:14,1
2024-10-02 00:31:32,1
2024-10-02 00:45:55,1
2024-10-02 01:04:13,1
2024-10-02 01:16:12,1
2024-10-02 01:31:20,1
2024-10-02 01:50:55,1
2024-10-02 02:01:29,1
2024-10-02 02:16:30,1
2024-10-02 02:35:01,1
2024-10-02 02:47:22,1
2024-10-02 03:01:39,1
2024-10-02 03:20:21,1
2024-10-02 03:34:55,1
2024-10-02 03:47:19,1
2024-10-02 04:04:58,1
2024-10-02 04:18:12,1
2024-10-02 04:31:07,1
2024-10-02 04:47:05,2
2024-10-02 05:00:44,1
2024-10-02 05:17:08,1
2024-10-02 05:31:36,1
2024-10-02 05:49:30,1
2024-10-02 06:05:16,1
2024-10-02 06:18:56,1
2024-10-02 06:31:54,1
2024-10-02 06:49:42,1
2024-10-02 07:04:17,1
2024-10-02 07:16:48,1
2024-10-02 07:31:54,2
2024-10-02 07:47:29,2
2024-10-02 08:02:07,1
2024-10-02 08:18:45,1
2024-10-02 08:33:51,2
2024-10-02 08:45:56,2
2024-10-02 09:03:56,1
2024-10-02 09:16:57,1
2024-10-02 09:34:35,1
2024-10-02 09:46:07,1
2024-10-02 10:04:57,1
2024-10-02 10:17:34,1
2024-10-02 10:32:30,1
2024-10-02 10:49:38,1
2024-10-02 11:01:17,1
2024-10-02 11:17:31,1
2024-10-02 11:31:08,1
2024-10-02 11:49:44,1
2024-10-02 12:04:54,1
2024-10-02 12:18:27,1
2024-10-02 12:31:58,1
2024-10-02 12:47:28,1
2024-10-02 13:02:15,1
2024-10-02 13:18:20,1
2024-10-02 13:32:54,1
2024-10-02 13:50:13,1
2024-10-02 14:01:11,1
2024-10-02 14:20:14,1
2024-10-02 14:31:38,1
2024-10-02 14:46:14,1
2024-10-02 15:05:20,1
2024-10-02 15:18:27,1
2024-10-02 15:31:45,1
2024-10-02 15:46:40,1
2024-10-02 16:03:37,2
2024-10-02 16:17:51,1
2024-10-02 16:34:17,1
2024-10-02 16:49:29,1
2024-10-02 17:01:45,1
2024-10-02 17:16:08,2
2024-10-02 17:32:15,1
2024-10-02 17:46:40,1
2024-10-02 18:02:07,1
2024-10-02 18:16:55,1
2024-10-02 18:31:10,1
2024-10-02 18:45:34,1
2024-10-02 19:01:22,1
2024-10-02 19:17:16,1
2024-10-02 19:31:02,1
2024-10-02 19:45:57,1
2024-10-02 20:00:57,1
2024-10-02 20:16:06,1
2024-10-02 20:32:30,1
2024-10-02 20:50:26,1
2024-10-02 21:02:29,1
2024-10-02 21:20:01,1
2024-10-02 21:34:27,1
2024-10-02 21:49:27,1
2024-10-02 22:01:39,1
2024-10-02 22:18:28,1
2024-10-02 22:32:43,1
2024-10-02 22:47:47,1
2024-10-02 23:04:10,1
2024-10-02 23:17:26,1
2024-10-02 23:33:53,1
2024-10-02 23:46:39,2
2024-10-03 00:04:03,1
2024-10-03 00:17:05,1
2024-10-03 00:32:28,1
2024-10-03 00:47:23,1
2024-10-03 01:01:12,1
2024-10-03 01:20:32,1
2024-10-03 01:34:40,1
2024-10-03 01:47:37,1
2024-10-03 02:02:28,1
2024-10-03 02:19:04,1
2024-10-03 02:34:05,1
2024-10-03 02:50:37,1
2024-10-03 03:05:22,1
2024-10-03 03:15:22,1
2024-10-03 03:35:12,1
2024-10-03 03:49:27,2
2024-10-03 04:05:06,1
2024-10-03 04:20:26,1
2024-10-03 04:31:24,1
2024-10-03 04:49:04,1
2024-10-03 05:04:29,1
2024-10-03 05:19:03,1
2024-10-03 05:34:15,1
2024-10-03 05:51:34,5
2024-10-03 06:04:52,1
2024-10-03 06:17:49,1
2024-10-03 06:32:30,1
2024-10-03 06:48:43,1
2024-10-03 07:00:42,1
2024-10-03 07:20:06,1
2024-10-03 07:33:08,1
2024-10-03 07:50:08,2
2024-10-03 08:04:08,1
2024-10-03 08:15:53,1
2024-10-03 08:33:06,1
2024-10-03 08:46:01,1
2024-10-03 09:02:40,1
2024-10-03 09:18:34,1
2024-10-03 09:34:18,1
2024-10-03 09:47:13,1
2024-10-03 10:03:57,1
2024-10-03 10:18:47,1
2024-10-03 10:31:01,2
2024-10-03 10:49:34,1
2024-10-03 11:02:23,1
2024-10-03 11:18:15,1
2024-10-03 11:34:39,1
2024-10-03 11:48:28,1
2024-10-03 12:03:23,1
2024-10-03 12:18:05,1
2024-10-03 12:32:50,1
2024-10-03 12:50:29,1
2024-10-03 13:03:30,1
2024-10-03 13:16:55,1
2024-10-03 13:33:56,1
2024-10-03 13:49:04,1
2024-10-03 14:05:08,1
2024-10-03 14:20:07,1
2024-10-03 14:33:52,1
2024-10-03 14:48:12,1
2024-10-03 15:03:19,1
2024-10-03 15:18:54,1
2024-10-03 15:34:36,1
2024-10-03 15:47:03,1
2024-10-03 16:02:00,1
2024-10-03 16:19:22,1
2024-10-03 16:32:06,1
2024-10-03 16:48:00,1
2024-10-03 17:02:43,2
2024-10-03 17:19:24,1
2024-10-03 17:30:24,1
2024-10-03 17:46:32,1
2024-10-03 18:03:53,1
2024-10-03 18:16:42,1
2024-10-03 18:35:16,1
2024-10-03 18:49:19,1
2024-10-03 19:04:15,2
2024-10-03 19:20:46,1
2024-10-03 19:31:26,1
2024-10-03 19:50:12,1
2024-10-03 20:03:43,1
2024-10-03 20:19:04,1
2024-10-03 20:35:00,1
2024-10-03 20:49:11,1
2024-10-03 21:03:02,1
2024-10-03 21:20:07,1
2024-10-03 21:32:59,1
2024-10-03 21:45:49,1
2024-10-03 22:02:15,1
2024-10-03 22:18:02,1
2024-10-03 22:33:43,1
2024-10-03 22:49:40,1
2024-10-03 23:02:27,1
2024-10-03 23:17:44,1
2024-10-03 23:31:38,1
2024-10-03 23:49:29,1
2024-10-04 00:01:55,1
2024-10-04 00:15:24,1
2024-10-04 00:33:50,1
2024-10-04 00:50:06,1
2024-10-04 01:01:23,1
2024-10-04 01:19:53,1
2024-10-04 01:32:42,1
2024-10-04 01:45:52,1
2024-10-04 02:05:10,1
2024-10-04 02:18:39,1
2024-10-04 02:30:50,1
2024-10-04 02:48:41,1
2024-10-04 03:03:34,1
2024-10-04 03:15:25,1
2024-10-04 03:32:01,1
2024-10-04 03:46:45,1
2024-10-04 04:02:48,1
2024-10-04 04:18:06,1
2024-10-04 04:30:58,1
2024-10-04 04:46:00,1
2024-10-04 05:01:17,1
2024-10-04 05:19:56,1
2024-10-04 05:34:35,1
2024-10-04 05:49:44,1
2024-10-04 06:01:23,1
2024-10-04 06:19:42,2
2024-10-04 06:31:12,1
2024-10-04 06:47:00,1
2024-10-04 07:01:43,1
2024-10-04 07:16:42,1
2024-10-04 07:33:22,1
2024-10-04 07:47:41,1
2024-10-04 08:02:54,1
2024-10-04 08:19:28,2
2024-10-04 08:32:38,1
2024-10-04 08:50:18,1
2024-10-04 09:01:44,1
2024-10-04 09:17:14,1
2024-10-04 09:31:38,1
2024-10-04 09:49:19,2
2024-10-04 10:03:59,1
2024-10-04 10:20:07,1
2024-10-04 10:33:17,1
2024-10-04 10:50:12,1
2024-10-04 11:02:45,1
2024-10-04 11:16:33,1
2024-10-04 11:31:04,1
2024-10-04 11:48:58,1
2024-10-04 12:05:16,1
2024-10-04 12:17:51,1
2024-10-04 12:34:10,1
2024-10-04 12:48:26,1
2024-10-04 13:03:08,1
2024-10-04 13:19:55,1
2024-10-04 13:30:33,1
2024-10-04 13:47:27,1
2024-10-04 14:02:03,1
2024-10-04 14:17:49,2
2024-10-04 14:32:58,2
2024-10-04 14:50:13,1
2024-10-04 15:00:46,1
2024-10-04 15:17:15,1
2024-10-04 15:32:39,1
2024-10-04 15:48:23,2
2024-10-04 16:02:41,1
2024-10-04 16:15:52,1
2024-10-04 16:30:29,1
2024-10-04 16:49:52,1
2024-10-04 17:02:31,1
2024-10-04 17:19:03,2
2024-10-04 17:30:40,1
2024-10-04 17:47:29,1
2024-10-04 18:02:41,1
2024-10-04 18:16:14,1
2024-10-04 18:34:38,1
2024-10-04 18:48:17,1
2024-10-04 19:05:08,1
2024-10-04 19:19:28,1
2024-10-04 19:31:21,1
2024-10-04 19:48:05,1
2024-10-04 20:00:45,1
2024-10-04 20:17:58,1
2024-10-04 20:33:00,1
2024-10-04 20:48:52,1
2024-10-04 21:05:08,1
2024-10-04 21:16:13,1
2024-10-04 21:32:14,1
2024-10-04 21:48:16,1
2024-10-04 22:05:42,1
2024-10-04 22:15:47,1
2024-10-04 22:35:18,1
2024-10-04 22:47:43,1
2024-10-04 23:00:49,1
2024-10-04 23:16:48,1
2024-10-04 23:35:48,1
2024-10-04 23:49:51,1
2024-10-05 00:02:58,2
2024-10-05 00:16:25,1
2024-10-05 00:34:04,1
2024-10-05 00:48:41,1
2024-10-05 01:02:34,1
2024-10-05 01:15:32,1
2024-10-05 01:34:57,2
2024-10-05 01:47:00,1
2024-10-05 02:02:32,1
2024-10-05 02:15:56,1
2024-10-05 02:33:28,1
2024-10-05 02:46:56,1
2024-10-05 03:04:48,1
2024-10-05 03:18:31,1
2024-10-05 03:31:25,1
2024-10-05 03:48:15,1
2024-10-05 04:00:49,1
2024-10-05 04:16:26,1
2024-10-05 04:35:10,1
2024-10-05 04:45:54,1
2024-10-05 05:03:07,1
2024-10-05 05:18:40,1
2024-10-05 05:32:22,1
2024-10-05 05:49:21,2
2024-10-05 06:05:45,1
2024-10-05 06:16:19,1
2024-10-05 06:31:04,1
2024-10-05 06:47:01,1
2024-10-05 07:04:17,1
2024-10-05 07:18:10,1
2024-10-05 07:32:32,1
2024-10-05 07:48:46,1
2024-10-05 08:03:12,1
2024-10-05 08:20:32,1
2024-10-05 08:30:27,1
2024-10-05 08:46:16,1
2024-10-05 09:03:49,1
2024-10-05 09:16:11,1
2024-10-05 09:31:38,1
2024-10-05 09:46:22,1
2024-10-05 10:04:10,1
2024-10-05 10:18:32,1
2024-10-05 10:31:26,1
2024-10-05 10:50:20,1
2024-10-05 11:03:11,1
2024-10-05 11:20:04,1
2024-10-05 11:31:12,1
2024-10-05 11:45:58,1
2024-10-05 12:01:29,1
2024-10-05 12:17:21,1
2024-10-05 12:32:14,1
2024-10-05 12:46:02,1
2024-10-05 13:02:17,1
2024-10-05 13:17:57,1
2024-10-05 13:33:47,1
2024-10-05 13:47:38,1
2024-10-05 14:01:22,1
2024-10-05 14:17:12,1
2024-10-05 14:35:00,1
2024-10-05 14:49:35,1
2024-10-05 15:02:46,1
2024-10-05 15:18:05,1
2024-10-05 15:33:20,1
2024-10-05 15:46:29,1
2024-10-05 16:03:53,1
2024-10-05 16:17:39,2
2024-10-05 16:34:37,1
2024-10-05 16:50:09,1
2024-10-05 17:01:32,1
2024-10-05 17:19:56,1
2024-10-05 17:30:57,1
2024-10-05 17:48:09,1
2024-10-05 18:02:08,1
2024-10-05 18:17:45,1
2024-10-05 18:34:18,1
2024-10-05 18:46:01,1
2024-10-05 19:03:34,1
2024-10-05 19:18:40,1
2024-10-05 19:34:00,1
2024-10-05 19:46:48,1
2024-10-05 20:03:11,1
2024-10-05 20:15:20,1
2024-10-05 20:34:25,1
2024-10-05 20:48:33,1
2024-10-05 21:04:52,1
2024-10-05 21:18:27,1
2024-10-05 21:31:49,1
2024-10-05 21:50:28,1
2024-10-05 22:01:31,1
2024-10-05 22:16:50,1
2024-10-05 22:33:50,1
2024-10-05 22:46:35,2
2024-10-05 23:00:28,1
2024-10-05 23:18:43,1
2024-10-05 23:34:56,1
2024-10-05 23:45:34,1
2024-10-06 00:04:57,1
2024-10-06 00:16:16,1
2024-10-06 00:31:36,1
2024-10-06 00:46:26,1
2024-10-06 01:03:46,1
2024-10-06 01:20:02,1
2024-10-06 01:35:58,1
2024-10-06 01:52:02,1
2024-10-06 02:00:44,1
2024-10-06 02:17:00,1
2024-10-06 02:31:48,1
2024-10-06 02:47:05,2
2024-10-06 03:03:49,1
2024-10-06 03:16:33,1
2024-10-06 03:36:05,1
2024-10-06 03:47:27,1
2024-10-06 04:02:33,1
2024-10-06 04:15:38,1
2024-10-06 04:31:47,1
2024-10-06 04:48:35,2
2024-10-06 05:00:38,1
2024-10-06 05:18:54,1
2024-10-06 05:32:29,1
2024-10-06 05:46:11,1
2024-10-06 06:01:27,1
2024-10-06 06:18:24,1
2024-10-06 06:31:21,1
2024-10-06 06:46:24,1
2024-10-06 07:04:10,1
2024-10-06 07:17:37,1
2024-10-06 07:32:19,1
2024-10-06 07:48:54,2
2024-10-06 08:00:31,1
2024-10-06 08:17:43,1
2024-10-06 08:33:39,1
2024-10-06 08:49:29,1
2024-10-06 09:02:24,1
2024-10-06 09:17:27,1
2024-10-06 09:36:01,1
2024-10-06 09:50:15,1
2024-10-06 10:01:59,1
2024-10-06 10:20:01,2
2024-10-06 10:35:15,1
2024-10-06 10:50:27,1
2024-10-06 11:04:06,1
2024-10-06 11:20:01,1
2024-10-06 11:30:33,1
2024-10-06 11:48:34,1
2024-10-06 12:03:49,2
2024-10-06 12:18:52,1
2024-10-06 12:32:39,1
2024-10-06 12:50:42,1
2024-10-06 13:05:17,1
2024-10-06 13:18:45,1
2024-10-06 13:34:09,1
2024-10-06 13:47:52,1
2024-10-06 14:03:11,1
2024-10-06 14:19:45,1
2024-10-06 14:34:51,2
2024-10-06 14:50:14,1
2024-10-06 15:01:25,1
2024-10-06 15:16:47,1
2024-10-06 15:34:24,1
2024-10-06 15:48:16,1
2024-10-06 16:02:52,1
2024-10-06 16:19:08,1
2024-10-06 16:30:40,1
2024-10-06 16:48:55,1
2024-10-06 17:02:27,1
2024-10-06 17:19:42,1
2024-10-06 17:34:07,2
2024-10-06 17:47:18,1
2024-10-06 18:01:34,1
2024-10-06 18:17:23,1
2024-10-06 18:30:32,1
2024-10-06 18:48:55,1
2024-10-06 19:02:32,1
2024-10-06 19:16:09,1
2024-10-06 19:35:57,1
2024-10-06 19:50:20,1
2024-10-06 20:05:00,1
2024-10-06 20:19:03,1
2024-10-06 20:34:22,1
2024-10-06 20:47:33,1
2024-10-06 21:01:46,1
2024-10-06 21:17:36,1
2024-10-06 21:33:13,1
2024-10-06 21:48:26,1
2024-10-06 22:01:33,2
2024-10-06 22:20:18,1
2024-10-06 22:32:45,1
2024-10-06 22:50:36,1
2024-10-06 23:05:33,1
2024-10-06 23:18:36,1
2024-10-06 23:30:43,1
2024-10-06 23:48:42,1
2024-10-07 00:04:08,1
2024-10-07 00:17:28,1
2024-10-07 00:31:28,1
2024-10-07 00:46:48,1
2024-10-07 01:01:17,1
2024-10-07 01:18:21,1
2024-10-07 01:31:56,1
2024-10-07 01:50:35,1
2024-10-07 02:02:52,1
2024-10-07 02:15:50,1
2024-10-07 02:34:30,1
2024-10-07 02:50:13,1
2024-10-07 03:03:35,1
2024-10-07 03:16:23,1
2024-10-07 03:32:52,1
2024-10-07 03:45:53,1
2024-10-07 04:04:17,1
2024-10-07 04:16:05,1
2024-10-07 04:33:32,1
2024-10-07 04:46:33,1
2024-10-07 05:06:00,1
2024-10-07 05:20:02,1
2024-10-07 05:31:34,1
2024-10-07 05:50:11,1
2024-10-07 06:01:56,1
2024-10-07 06:20:01,1
2024-10-07 06:31:51,1
2024-10-07 06:47:01,1
2024-10-07 07:06:04,1
2024-10-07 07:17:31,1
2024-10-07 07:33:19,2
2024-10-07 07:46:32,1
2024-10-07 08:05:14,1
2024-10-07 08:17:37,1
2024-10-07 08:34:38,1
2024-10-07 08:45:44,1
2024-10-07 09:03:39,1
2024-10-07 09:18:38,1
2024-10-07 09:31:50,1
2024-10-07 09:49:02,1
2024-10-07 10:04:46,1
2024-10-07 10:19:40,1
2024-10-07 10:34:44,1
2024-10-07 10:48:44,1
2024-10-07 11:05:29,2
2024-10-07 11:18:46,1
2024-10-07 11:33:57,1
2024-10-07 11:48:00,1
2024-10-07 12:04:41,2
2024-10-07 12:19:43,1
2024-10-07 12:32:14,1
2024-10-07 12:47:38,1
2024-10-07 13:05:15,1
2024-10-07 13:15:44,1
2024-10-07 13:33:50,1
2024-10-07 13:48:30,1
2024-10-07 14:05:01,1
2024-10-07 14:19:46,1
2024-10-07 14:33:33,1
2024-10-07 14:46:51,1
2024-10-07 15:04:04,1
2024-10-07 15:19:35,1
2024-10-07 15:31:49,1
2024-10-07 15:49:06,1
2024-10-07 16:01:27,1
2024-10-07 16:18:52,1
2024-10-07 16:32:16,1
2024-10-07 16:50:05,1
2024-10-07 17:04:41,1
2024-10-07 17:15:32,1
2024-10-07 17:31:41,2
2024-10-07 17:46:04,1
2024-10-07 18:04:38,1
2024-10-07 18:20:05,1
2024-10-07 18:30:36,1
2024-10-07 18:49:08,1
2024-10-07 19:02:51,1
2024-10-07 19:20:08,1
2024-10-07 19:35:54,1
2024-10-07 19:48:47,1
2024-10-07 20:05:35,1
2024-10-07 20:17:10,1
2024-10-07 20:32:57,1
2024-10-07 20:50:19,1
2024-10-07 21:05:58,1
2024-10-07 21:19:33,1
2024-10-07 21:34:09,1
2024-10-07 21:46:11,2
2024-10-07 22:02:30,1
2024-10-07 22:19:28,1
2024-10-07 22:31:04,1
2024-10-07 22:47:10,1
2024-10-07 23:02:12,1
2024-10-07 23:17:51,1
2024-10-07 23:34:58,1
2024-10-07 23:46:07,1
2024-10-08 00:05:17,1
2024-10-08 00:15:53,1
2024-10-08 00:32:42,1
2024-10-08 00:48:35,1
2024-10-08 01:01:26,1
2024-10-08 01:18:34,1
2024-10-08 01:35:45,1
2024-10-08 01:46:27,1
2024-10-08 02:00:35,1
2024-10-08 02:18:39,1
2024-10-08 02:33:10,1
2024-10-08 02:48:23,1
2024-10-08 03:02:11,1
2024-10-08 03:17:18,1
2024-10-08 03:34:06,1
2024-10-08 03:47:28,1
2024-10-08 04:03:10,1
2024-10-08 04:19:09,1
2024-10-08 04:33:46,1
2024-10-08 04:50:14,1
2024-10-08 05:02:03,1
2024-10-08 05:16:20,1
2024-10-08 05:32:43,1
2024-10-08 05:45:36,1
2024-10-08 06:00:51,1
2024-10-08 06:18:53,1
2024-10-08 06:30:47,1
2024-10-08 06:47:18,1
2024-10-08 07:05:16,1
2024-10-08 07:18:46,1
2024-10-08 07:33:57,1
2024-10-08 07:49:01,1
2024-10-08 08:02:31,1
2024-10-08 08:17:03,1
2024-10-08 08:30:35,1
2024-10-08 08:49:00,1
2024-10-08 09:01:48,1
2024-10-08 09:20:26,1
2024-10-08 09:33:41,1
2024-10-08 09:46:43,1
2024-10-08 10:05:23,1
2024-10-08 10:19:45,1
2024-10-08 10:32:09,1
2024-10-08 10:46:03,1
2024-10-08 11:04:58,1
2024-10-08 11:16:57,1
2024-10-08 11:32:39,1
2024-10-08 11:50:49,1
2024-10-08 12:04:44,1
2024-10-08 12:18:09,1
2024-10-08 12:33:06,1
2024-10-08 12:50:10,1
2024-10-08 13:02:53,1
2024-10-08 13:18:57,1
2024-10-08 13:34:08,1
2024-10-08 13:47:42,1
2024-10-08 14:05:10,1
2024-10-08 14:20:13,1
2024-10-08 14:33:54,1
2024-10-08 14:49:04,1
2024-10-08 15:01:02,1
2024-10-08 15:17:51,1
2024-10-08 15:31:27,1
2024-10-08 15:48:05,1
2024-10-08 16:02:51,1
2024-10-08 16:17:54,1
2024-10-08 16:32:21,1
2024-10-08 16:47:27,1
2024-10-08 17:00:59,1
2024-10-08 17:19:41,1
2024-10-08 17:32:39,2
2024-10-08 17:48:20,1
2024-10-08 18:03:02,1
2024-10-08 18:20:19,1
2024-10-08 18:30:43,1
2024-10-08 18:46:32,1
2024-10-08 19:02:34,1
2024-10-08 19:19:57,1
2024-10-08 19:31:29,1
2024-10-08 19:48:12,1
2024-10-08 20:04:19,1
2024-10-08 20:16:00,1
2024-10-08 20:31:12,1
2024-10-08 20:47:21,1
2024-10-08 21:02:54,1
2024-10-08 21:18:51,1
2024-10-08 21:33:35,1
2024-10-08 21:46:19,1
2024-10-08 22:02:51,1
2024-10-08 22:18:17,1
2024-10-08 22:31:04,1
2024-10-08 22:46:43,1
2024-10-08 23:00:47,1
2024-10-08 23:19:11,1
2024-10-08 23:32:28,1
2024-10-08 23:47:59,1
2024-10-09 00:02:42,1
2024-10-09 00:17:32,2
2024-10-09 00:31:56,1
2024-10-09 00:48:35,1
2024-10-09 01:02:32,1
2024-10-09 01:16:48,1
2024-10-09 01:32:44,1
2024-10-09 01:49:50,1
2024-10-09 02:04:43,1
2024-10-09 02:16:48,1
2024-10-09 02:33:03,1
2024-10-09 02:46:47,1
2024-10-09 03:05:19,1
2024-10-09 03:19:10,1
2024-10-09 03:35:04,1
2024-10-09 03:47:58,1
2024-10-09 04:01:08,1
2024-10-09 04:20:21,2
2024-10-09 04:34:24,1
2024-10-09 04:49:58,1
2024-10-09 05:04:36,1
2024-10-09 05:20:27,1
2024-10-09 05:32:02,1
2024-10-09 05:46:46,1
2024-10-09 06:04:18,1
2024-10-09 06:19:15,1
2024-10-09 06:32:35,1
2024-10-09 06:46:23,1
2024-10-09 07:01:24,1
2024-10-09 07:18:56,1
2024-10-09 07:34:49,1
2024-10-09 07:49:37,1
2024-10-09 08:02:50,1
2024-10-09 08:18:41,1
2024-10-09 08:33:31,1
2024-10-09 08:49:49,1
2024-10-09 09:00:31,1
2024-10-09 09:18:28,1
2024-10-09 09:32:03,1
2024-10-09 09:49:59,1
2024-10-09 10:04:22,1
2024-10-09 10:20:19,1
2024-10-09 10:32:34,1
2024-10-09 10:46:23,1
2024-10-09 11:00:56,1
2024-10-09 11:17:59,1
2024-10-09 11:33:17,1
2024-10-09 11:50:44,1
2024-10-09 12:01:45,1
2024-10-09 12:16:28,2
2024-10-09 12:33:47,1
2024-10-09 12:48:48,1
2024-10-09 13:01:40,1
2024-10-09 13:20:07,1
2024-10-09 13:34:20,1
2024-10-09 13:50:31,1
2024-10-09 14:02:41,1
2024-10-09 14:18:53,1
2024-10-09 14:31:05,1
2024-10-09 14:49:11,1
2024-10-09 15:06:02,1
