sep=,
2024-10-09 15:16:45,1
2024-10-09 15:33:16,1
2024-10-09 15:46:38,1
2024-10-09 16:02:17,1
2024-10-09 16:18:31,1
2024-10-09 16:34:31,1
2024-10-09 16:50:20,1
2024-10-09 17:03:37,1
2024-10-09 17:20:22,1
2024-10-09 17:34:20,1
2024-10-09 17:49:49,1
2024-10-09 18:03:48,1
2024-10-09 18:19:44,1
2024-10-09 18:30:55,1
2024-10-09 18:47:28,1
2024-10-09 19:02:52,1
2024-10-09 19:17:50,1
2024-10-09 19:31:56,1
2024-10-09 19:46:08,1
2024-10-09 20:00:33,1
2024-10-09 20:16:34,1
2024-10-09 20:31:24,1
2024-10-09 20:46:04,1
2024-10-09 21:05:21,1
2024-10-09 21:19:19,1
2024-10-09 21:34:55,1
2024-10-09 21:45:32,1
2024-10-09 22:02:28,1
2024-10-09 22:19:10,1
2024-10-09 22:32:30,1
2024-10-09 22:46:07,1
2024-10-09 23:02:46,1
2024-10-09 23:16:32,1
2024-10-09 23:34:07,1
2024-10-09 23:48:37,1
2024-10-10 00:01:32,1
2024-10-10 00:17:48,1
2024-10-10 00:34:42,1
2024-10-10 00:45:33,1
2024-10-10 01:05:15,1
2024-10-10 01:17:49,1
2024-10-10 01:33:55,1
2024-10-10 01:47:38,1
2024-10-10 02:02:53,2
2024-10-10 02:19:44,1
2024-10-10 02:34:31,1
2024-10-10 02:45:54,1
2024-10-10 03:04:17,1
2024-10-10 03:20:15,1
2024-10-10 03:32:07,1
2024-10-10 03:45:48,1
2024-10-10 04:03:45,1
2024-10-10 04:19:05,1
2024-10-10 04:35:00,1
2024-10-10 04:49:54,1
2024-10-10 05:05:04,1
2024-10-10 05:21:01,1
2024-10-10 05:32:57,1
2024-10-10 05:50:22,1
2024-10-10 06:02:49,1
2024-10-10 06:18:15,1
2024-10-10 06:31:22,1
2024-10-10 06:46:03,1
2024-10-10 07:02:36,1
2024-10-10 07:19:10,1
2024-10-10 07:33:02,1
2024-10-10 07:50:09,1
2024-10-10 08:05:07,2
2024-10-10 08:16:22,1
2024-10-10 08:30:38,1
2024-10-10 08:46:38,1
2024-10-10 09:01:28,1
2024-10-10 09:18:01,1
2024-10-10 09:32:08,1
2024-10-10 09:48:16,1
2024-10-10 10:04:25,1
2024-10-10 10:17:28,1
2024-10-10 10:31:13,1
2024-10-10 10:47:01,1
2024-10-10 11:02:54,1
2024-10-10 11:18:17,1
2024-10-10 11:30:47,1
2024-10-10 11:47:36,1
2024-10-10 12:02:32,1
2024-10-10 12:18:38,1
2024-10-10 12:32:06,1
2024-10-10 12:46:15,1
2024-10-10 13:01:19,1
2024-10-10 13:20:22,1
2024-10-10 13:32:37,1
2024-10-10 13:45:45,1
2024-10-10 14:04:09,1
2024-10-10 14:19:42,1
2024-10-10 14:34:38,1
2024-10-10 14:47:12,1
2024-10-10 15:03:40,1
2024-10-10 15:21:07,1
2024-10-10 15:34:36,1
2024-10-10 15:49:48,1
2024-10-10 16:01:08,1
2024-10-10 16:18:05,1
2024-10-10 16:31:58,1
2024-10-10 16:46:07,1
2024-10-10 17:02:40,1
2024-10-10 17:17:22,1
2024-10-10 17:34:38,1
2024-10-10 17:47:56,1
2024-10-10 18:00:47,1
2024-10-10 18:18:28,1
2024-10-10 18:35:01,1
2024-10-10 18:48:29,1
2024-10-10 19:02:27,1
2024-10-10 19:20:31,1
2024-10-10 19:32:08,1
2024-10-10 19:46:55,1
2024-10-10 20:04:59,1
2024-10-10 20:20:04,1
2024-10-10 20:33:58,1
2024-10-10 20:46:34,1
2024-10-10 21:05:25,1
2024-10-10 21:19:51,1
2024-10-10 21:33:10,1
2024-10-10 21:49:27,1
2024-10-10 22:02:29,2
2024-10-10 22:18:39,1
2024-10-10 22:35:26,1
2024-10-10 22:47:38,1
2024-10-10 23:02:00,2
2024-10-10 23:17:43,1
2024-10-10 23:32:32,1
2024-10-10 23:46:09,1
2024-10-11 00:03:46,1
2024-10-11 00:20:31,1
2024-10-11 00:31:21,1
2024-10-11 00:46:18,1
2024-10-11 01:04:30,1
2024-10-11 01:17:32,1
2024-10-11 01:33:05,1
2024-10-11 01:48:22,1
2024-10-11 02:03:39,1
2024-10-11 02:18:07,1
2024-10-11 02:35:03,1
2024-10-11 02:47:41,1
2024-10-11 03:03:03,1
2024-10-11 03:20:08,1
2024-10-11 03:35:40,1
2024-10-11 03:48:03,1
2024-10-11 04:02:38,1
2024-10-11 04:19:53,1
2024-10-11 04:33:03,1
2024-10-11 04:49:48,1
2024-10-11 05:02:03,1
2024-10-11 05:17:40,1
2024-10-11 05:34:50,1
2024-10-11 05:48:33,1
2024-10-11 06:04:22,1
2024-10-11 06:16:14,2
2024-10-11 06:33:27,1
2024-10-11 06:47:29,1
2024-10-11 07:04:10,1
2024-10-11 07:19:31,1
2024-10-11 07:35:15,1
2024-10-11 07:49:21,1
2024-10-11 08:04:15,1
2024-10-11 08:18:08,1
2024-10-11 08:32:28,1
2024-10-11 08:47:16,1
2024-10-11 09:01:35,1
2024-10-11 09:15:38,1
2024-10-11 09:34:09,1
2024-10-11 09:49:02,1
2024-10-11 10:02:34,1
2024-10-11 10:16:49,1
2024-10-11 10:30:57,1
2024-10-11 10:50:03,1
2024-10-11 11:03:40,1
2024-10-11 11:19:26,1
2024-10-11 11:34:18,1
2024-10-11 11:46:50,1
2024-10-11 12:00:54,2
2024-10-11 12:16:05,1
2024-10-11 12:33:51,1
2024-10-11 12:45:56,1
2024-10-11 13:03:25,1
2024-10-11 13:19:31,1
2024-10-11 13:34:00,1
2024-10-11 13:47:21,1
2024-10-11 14:01:39,1
2024-10-11 14:19:13,1
2024-10-11 14:33:16,1
2024-10-11 14:47:52,1
2024-10-11 15:05:09,1
2024-10-11 15:19:55,1
2024-10-11 15:33:54,1
2024-10-11 15:47:31,1
2024-10-11 16:01:28,1
2024-10-11 16:17:10,1
2024-10-11 16:31:58,1
2024-10-11 16:48:11,1
2024-10-11 17:01:41,1
2024-10-11 17:19:49,1
2024-10-11 17:31:53,1
2024-10-11 17:47:49,1
2024-10-11 18:05:33,1
2024-10-11 18:18:29,1
2024-10-11 18:32:08,1
2024-10-11 18:49:19,1
2024-10-11 19:01:42,1
2024-10-11 19:17:50,1
2024-10-11 19:31:13,1
2024-10-11 19:46:11,1
2024-10-11 20:04:25,1
2024-10-11 20:16:54,1
2024-10-11 20:33:22,2
2024-10-11 20:48:35,1
2024-10-11 21:03:44,1
2024-10-11 21:16:32,1
2024-10-11 21:34:46,1
2024-10-11 21:47:51,1
2024-10-11 22:03:08,1
2024-10-11 22:19:20,1
2024-10-11 22:34:40,1
2024-10-11 22:49:14,2
2024-10-11 23:03:39,1
2024-10-11 23:16:39,1
2024-10-11 23:31:13,1
2024-10-11 23:48:57,1
2024-10-12 00:02:30,1
2024-10-12 00:19:17,1
2024-10-12 00:32:04,1
2024-10-12 00:46:28,1
2024-10-12 01:01:11,1
2024-10-12 01:19:58,1
2024-10-12 01:36:32,1
2024-10-12 01:49:16,1
2024-10-12 02:04:33,2
2024-10-12 02:16:49,1
2024-10-12 02:34:51,1
2024-10-12 02:50:44,1
2024-10-12 03:04:20,1
2024-10-12 03:16:25,1
2024-10-12 03:35:01,1
2024-10-12 03:48:40,1
2024-10-12 04:03:00,1
2024-10-12 04:20:13,1
2024-10-12 04:32:22,1
2024-10-12 04:49:50,1
2024-10-12 05:00:39,1
2024-10-12 05:18:38,1
2024-10-12 05:33:12,1
2024-10-12 05:48:48,1
2024-10-12 06:04:53,1
2024-10-12 06:19:16,1
2024-10-12 06:31:47,1
2024-10-12 06:47:26,1
2024-10-12 07:03:46,1
2024-10-12 07:16:17,1
2024-10-12 07:33:00,1
2024-10-12 07:49:45,1
2024-10-12 08:03:51,1
2024-10-12 08:20:00,1
2024-10-12 08:33:55,1
2024-10-12 08:47:06,1
2024-10-12 09:01:35,2
2024-10-12 09:15:52,1
2024-10-12 09:31:29,1
2024-10-12 09:49:52,1
2024-10-12 10:05:14,1
2024-10-12 10:16:37,1
2024-10-12 10:34:57,1
2024-10-12 10:50:43,1
2024-10-12 11:03:47,1
2024-10-12 11:16:03,1
2024-10-12 11:34:22,1
2024-10-12 11:48:49,1
2024-10-12 12:01:05,2
2024-10-12 12:16:26,1
2024-10-12 12:30:56,1
2024-10-12 12:48:53,1
2024-10-12 13:05:35,1
2024-10-12 13:19:16,1
2024-10-12 13:31:05,1
2024-10-12 13:48:21,1
2024-10-12 14:05:12,1
2024-10-12 14:19:24,1
2024-10-12 14:35:53,1
2024-10-12 14:49:01,1
2024-10-12 15:04:53,1
2024-10-12 15:15:49,1
2024-10-12 15:34:05,1
2024-10-12 15:47:26,1
2024-10-12 16:03:50,1
2024-10-12 16:18:18,1
2024-10-12 16:34:52,1
2024-10-12 16:47:26,1
2024-10-12 17:04:34,1
2024-10-12 17:20:20,1
2024-10-12 17:33:38,1
2024-10-12 17:49:58,1
2024-10-12 18:01:39,1
2024-10-12 18:19:31,1
2024-10-12 18:32:44,1
2024-10-12 18:46:31,1
2024-10-12 19:02:44,1
2024-10-12 19:18:48,1
2024-10-12 19:34:13,1
2024-10-12 19:47:06,1
2024-10-12 20:00:39,1
2024-10-12 20:19:55,1
2024-10-12 20:34:42,1
2024-10-12 20:46:41,1
2024-10-12 21:05:07,2
2024-10-12 21:19:19,1
2024-10-12 21:34:57,1
2024-10-12 21:48:54,2
2024-10-12 22:02:29,1
2024-10-12 22:17:12,1
2024-10-12 22:33:02,1
2024-10-12 22:49:01,2
2024-10-12 23:04:46,1
2024-10-12 23:16:15,1
2024-10-12 23:33:11,1
2024-10-12 23:46:52,1
2024-10-13 00:02:06,1
2024-10-13 00:16:54,1
2024-10-13 00:32:12,1
2024-10-13 00:49:05,1
2024-10-13 01:04:09,1
2024-10-13 01:18:40,1
2024-10-13 01:34:16,1
2024-10-13 01:47:28,1
2024-10-13 02:02:39,1
2024-10-13 02:17:26,1
2024-10-13 02:33:24,1
2024-10-13 02:48:35,1
2024-10-13 03:02:23,1
2024-10-13 03:19:16,1
2024-10-13 03:35:31,1
2024-10-13 03:49:36,1
2024-10-13 04:02:21,1
2024-10-13 04:16:02,1
2024-10-13 04:32:01,2
2024-10-13 04:46:44,1
2024-10-13 05:03:16,1
2024-10-13 05:18:37,2
2024-10-13 05:31:01,2
2024-10-13 05:47:04,2
2024-10-13 06:04:25,1
2024-10-13 06:19:24,1
2024-10-13 06:35:47,1
2024-10-13 06:46:13,1
2024-10-13 07:02:16,1
2024-10-13 07:17:26,1
2024-10-13 07:33:28,1
2024-10-13 07:47:26,1
2024-10-13 08:03:17,1
2024-10-13 08:19:03,1
2024-10-13 08:34:48,1
2024-10-13 08:48:45,1
2024-10-13 09:04:23,1
2024-10-13 09:19:30,1
2024-10-13 09:33:01,2
2024-10-13 09:48:25,1
2024-10-13 10:05:25,1
2024-10-13 10:18:37,1
2024-10-13 10:33:06,1
2024-10-13 10:46:27,1
2024-10-13 11:03:55,1
2024-10-13 11:18:44,1
2024-10-13 11:34:01,1
2024-10-13 11:45:52,1
2024-10-13 12:04:46,1
2024-10-13 12:19:55,1
2024-10-13 12:32:43,1
2024-10-13 12:47:47,1
2024-10-13 13:03:51,1
2024-10-13 13:18:09,1
2024-10-13 13:34:08,1
2024-10-13 13:47:52,1
2024-10-13 14:03:20,1
2024-10-13 14:20:20,1
2024-10-13 14:32:19,1
2024-10-13 14:49:02,1
2024-10-13 15:02:25,1
2024-10-13 15:16:38,1
2024-10-13 15:34:21,1
2024-10-13 15:46:57,1
2024-10-13 16:03:32,1
2024-10-13 16:16:08,1
2024-10-13 16:31:01,1
2024-10-13 16:47:46,1
2024-10-13 17:02:07,1
2024-10-13 17:18:04,1
2024-10-13 17:31:37,1
2024-10-13 17:48:48,1
2024-10-13 18:03:24,1
2024-10-13 18:19:46,1
2024-10-13 18:32:42,1
2024-10-13 18:46:02,1
2024-10-13 19:03:15,1
2024-10-13 19:16:02,1
2024-10-13 19:34:42,1
2024-10-13 19:45:58,1
2024-10-13 20:02:14,1
2024-10-13 20:15:21,1
2024-10-13 20:34:14,1
2024-10-13 20:48:11,1
2024-10-13 21:05:05,1
2024-10-13 21:15:18,1
2024-10-13 21:34:43,1
2024-10-13 21:48:54,2
2024-10-13 22:03:54,1
2024-10-13 22:19:02,1
2024-10-13 22:31:09,1
2024-10-13 22:49:26,1
2024-10-13 23:04:42,1
2024-10-13 23:18:11,1
2024-10-13 23:34:03,1
2024-10-13 23:48:08,1
2024-10-14 00:04:01,1
2024-10-14 00:17:52,1
2024-10-14 00:30:32,1
2024-10-14 00:49:44,1
2024-10-14 01:05:21,1
2024-10-14 01:17:08,1
2024-10-14 01:34:42,1
2024-10-14 01:48:14,1
2024-10-14 02:04:18,1
2024-10-14 02:17:07,1
2024-10-14 02:34:03,1
2024-10-14 02:47:29,1
2024-10-14 03:03:14,1
2024-10-14 03:19:35,1
2024-10-14 03:31:46,1
2024-10-14 03:46:57,1
2024-10-14 04:04:12,1
2024-10-14 04:18:31,1
2024-10-14 04:31:21,1
2024-10-14 04:46:46,1
2024-10-14 05:05:12,1
2024-10-14 05:16:27,1
2024-10-14 05:31:20,1
2024-10-14 05:49:36,1
2024-10-14 06:05:10,1
2024-10-14 06:17:11,1
2024-10-14 06:33:51,1
2024-10-14 06:46:50,1
2024-10-14 07:04:46,1
2024-10-14 07:19:24,1
2024-10-14 07:33:37,1
2024-10-14 07:45:22,1
2024-10-14 08:03:16,1
2024-10-14 08:16:46,1
2024-10-14 08:33:31,1
2024-10-14 08:45:50,1
2024-10-14 09:03:46,1
2024-10-14 09:18:30,1
2024-10-14 09:31:42,1
2024-10-14 09:49:56,1
2024-10-14 10:01:22,1
2024-10-14 10:17:39,1
2024-10-14 10:35:07,1
2024-10-14 10:46:44,1
2024-10-14 11:03:00,2
2024-10-14 11:16:12,1
2024-10-14 11:35:38,1
2024-10-14 11:48:45,1
2024-10-14 12:03:26,1
2024-10-14 12:20:03,1
2024-10-14 12:32:58,1
2024-10-14 12:48:19,1
2024-10-14 13:00:51,2
2024-10-14 13:19:09,1
2024-10-14 13:34:37,1
2024-10-14 13:49:51,1
2024-10-14 14:01:15,1
2024-10-14 14:16:05,1
2024-10-14 14:31:42,1
2024-10-14 14:45:28,1
2024-10-14 15:05:30,1
2024-10-14 15:16:49,1
2024-10-14 15:34:14,1
2024-10-14 15:48:03,1
2024-10-14 16:03:30,1
2024-10-14 16:17:14,1
2024-10-14 16:31:56,1
2024-10-14 16:47:59,1
2024-10-14 17:00:43,1
2024-10-14 17:16:01,1
2024-10-14 17:35:15,1
2024-10-14 17:49:23,1
2024-10-14 18:02:48,1
2024-10-14 18:18:45,1
2024-10-14 18:34:36,1
2024-10-14 18:47:36,2
2024-10-14 19:02:23,1
2024-10-14 19:19:30,1
2024-10-14 19:33:48,1
2024-10-14 19:45:53,1
2024-10-14 20:05:56,1
2024-10-14 20:20:13,1
2024-10-14 20:35:47,1
2024-10-14 20:48:18,1
2024-10-14 21:03:31,2
2024-10-14 21:16:35,1
2024-10-14 21:34:02,1
2024-10-14 21:47:25,1
2024-10-14 22:05:05,1
2024-10-14 22:18:57,1
2024-10-14 22:33:45,1
2024-10-14 22:47:19,1
2024-10-14 23:04:11,1
2024-10-14 23:17:38,1
2024-10-14 23:35:14,1
2024-10-14 23:47:06,1
2024-10-15 00:05:10,1
2024-10-15 00:19:41,1
2024-10-15 00:32:26,1
2024-10-15 00:49:46,1
2024-10-15 01:03:13,1
2024-10-15 01:19:13,1
2024-10-15 01:32:43,1
2024-10-15 01:47:44,1
2024-10-15 02:02:58,1
2024-10-15 02:17:20,1
2024-10-15 02:32:32,1
2024-10-15 02:46:50,1
2024-10-15 03:03:15,1
2024-10-15 03:17:31,1
2024-10-15 03:31:30,1
2024-10-15 03:49:17,1
2024-10-15 04:00:53,1
2024-10-15 04:18:41,1
2024-10-15 04:32:36,1
2024-10-15 04:46:23,1
2024-10-15 05:06:10,1
2024-10-15 05:18:54,1
2024-10-15 05:33:47,1
2024-10-15 05:46:28,1
2024-10-15 06:04:50,1
2024-10-15 06:20:27,1
2024-10-15 06:34:52,1
2024-10-15 06:49:10,1
2024-10-15 07:02:04,1
2024-10-15 07:16:25,1
2024-10-15 07:30:26,1
2024-10-15 07:45:50,1
2024-10-15 08:04:07,1
2024-10-15 08:15:53,1
2024-10-15 08:30:41,1
2024-10-15 08:46:00,1
2024-10-15 09:02:39,1
2024-10-15 09:19:47,1
2024-10-15 09:31:24,1
2024-10-15 09:46:33,1
2024-10-15 10:04:08,1
2024-10-15 10:17:17,2
2024-10-15 10:33:50,1
2024-10-15 10:50:48,1
2024-10-15 11:05:43,1
2024-10-15 11:18:56,1
2024-10-15 11:31:26,1
2024-10-15 11:47:35,1
2024-10-15 12:03:06,1
2024-10-15 12:19:02,1
2024-10-15 12:33:47,1
2024-10-15 12:45:28,1
2024-10-15 13:00:25,1
2024-10-15 13:17:36,1
2024-10-15 13:34:21,1
2024-10-15 13:49:32,1
2024-10-15 14:02:07,1
2024-10-15 14:17:12,1
2024-10-15 14:35:33,1
2024-10-15 14:48:42,1
2024-10-15 15:03:25,1
2024-10-15 15:18:58,1
2024-10-15 15:35:27,1
2024-10-15 15:46:33,1
2024-10-15 16:03:34,1
2024-10-15 16:15:50,1
2024-10-15 16:33:31,1
2024-10-15 16:46:41,1
2024-10-15 17:02:51,1
2024-10-15 17:20:52,1
2024-10-15 17:33:22,1
2024-10-15 17:50:03,1
2024-10-15 18:04:32,1
2024-10-15 18:16:50,2
2024-10-15 18:33:50,1
2024-10-15 18:49:55,1
2024-10-15 19:02:18,1
2024-10-15 19:17:54,1
2024-10-15 19:30:40,1
2024-10-15 19:49:16,1
2024-10-15 20:03:05,1
2024-10-15 20:17:18,1
2024-10-15 20:34:44,1
2024-10-15 20:47:49,1
2024-10-15 21:05:05,1
2024-10-15 21:19:48,1
2024-10-15 21:33:59,1
2024-10-15 21:48:01,1
2024-10-15 22:05:37,1
2024-10-15 22:20:18,1
2024-10-15 22:30:29,1
2024-10-15 22:47:27,1
2024-10-15 23:01:45,1
2024-10-15 23:18:17,2
2024-10-15 23:34:31,1
2024-10-15 23:46:59,1
2024-10-16 00:02:25,1
2024-10-16 00:17:01,1
2024-10-16 00:33:38,1
2024-10-16 00:48:22,1
2024-10-16 01:03:02,1
2024-10-16 01:18:51,1
2024-10-16 01:34:36,1
2024-10-16 01:48:57,1
2024-10-16 02:04:07,1
2024-10-16 02:17:35,1
2024-10-16 02:31:02,1
2024-10-16 02:47:37,1
2024-10-16 03:01:31,1
2024-10-16 03:20:36,1
2024-10-16 03:30:38,1
2024-10-16 03:47:06,1
2024-10-16 04:04:56,1
2024-10-16 04:17:48,1
2024-10-16 04:33:51,1
2024-10-16 04:45:42,1
2024-10-16 05:04:12,1
2024-10-16 05:19:36,1
2024-10-16 05:30:30,1
2024-10-16 05:49:30,1
2024-10-16 06:02:36,1
2024-10-16 06:19:12,1
2024-10-16 06:35:28,1
2024-10-16 06:46:14,1
2024-10-16 07:02:48,1
2024-10-16 07:15:30,1
2024-10-16 07:35:23,1
2024-10-16 07:49:16,1
2024-10-16 08:04:26,1
2024-10-16 08:21:06,1
2024-10-16 08:34:20,1
2024-10-16 08:50:22,1
2024-10-16 09:01:47,2
2024-10-16 09:18:54,1
2024-10-16 09:33:49,1
2024-10-16 09:49:37,1
2024-10-16 10:04:13,1
2024-10-16 10:18:30,1
2024-10-16 10:32:03,1
2024-10-16 10:50:10,1
2024-10-16 11:03:28,1
2024-10-16 11:16:30,1
2024-10-16 11:33:42,1
2024-10-16 11:50:32,1
2024-10-16 12:03:57,1
2024-10-16 12:18:20,1
2024-10-16 12:31:08,1
2024-10-16 12:45:52,1
2024-10-16 13:01:43,1
2024-10-16 13:19:53,1
2024-10-16 13:32:17,1
2024-10-16 13:48:38,1
2024-10-16 14:02:12,1
2024-10-16 14:18:29,1
2024-10-16 14:31:33,1
2024-10-16 14:49:53,1
2024-10-16 15:05:28,1
2024-10-16 15:19:04,1
2024-10-16 15:32:42,1
2024-10-16 15:46:16,1
2024-10-16 16:03:27,1
2024-10-16 16:19:11,1
2024-10-16 16:32:01,1
2024-10-16 16:48:17,1
2024-10-16 17:02:43,1
2024-10-16 17:17:12,1
2024-10-16 17:31:57,1
2024-10-16 17:48:47,1
2024-10-16 18:00:54,1
2024-10-16 18:19:08,1
2024-10-16 18:33:44,1
2024-10-16 18:45:26,1
2024-10-16 19:01:07,1
2024-10-16 19:20:20,1
2024-10-16 19:34:14,1
2024-10-16 19:48:20,1
2024-10-16 20:04:57,2
2024-10-16 20:15:51,1
2024-10-16 20:30:27,1
2024-10-16 20:50:30,1
2024-10-16 21:01:57,1
2024-10-16 21:17:47,1
2024-10-16 21:33:16,2
2024-10-16 21:47:58,1
2024-10-16 22:01:15,1
2024-10-16 22:16:16,1
2024-10-16 22:33:19,1
2024-10-16 22:51:00,4
2024-10-16 23:03:06,1
2024-10-16 23:19:47,1
2024-10-16 23:35:03,1
2024-10-16 23:49:12,1
2024-10-17 00:00:48,1
2024-10-17 00:18:53,2
2024-10-17 00:31:10,1
2024-10-17 00:46:24,1
2024-10-17 01:00:53,1
2024-10-17 01:15:52,1
2024-10-17 01:31:25,1
2024-10-17 01:50:31,1
2024-10-17 02:02:32,1
2024-10-17 02:16:57,1
2024-10-17 02:30:20,1
2024-10-17 02:46:17,1
2024-10-17 03:02:32,1
2024-10-17 03:17:02,1
2024-10-17 03:34:22,1
2024-10-17 03:51:40,1
2024-10-17 04:04:55,1
2024-10-17 04:20:00,1
2024-10-17 04:32:42,1
2024-10-17 04:47:38,1
2024-10-17 05:05:12,1
2024-10-17 05:21:25,1
2024-10-17 05:33:33,1
2024-10-17 05:47:28,1
2024-10-17 06:03:19,1
2024-10-17 06:20:07,1
2024-10-17 06:35:03,1
2024-10-17 06:47:21,1
2024-10-17 07:01:17,1
2024-10-17 07:18:35,1
2024-10-17 07:32:01,1
2024-10-17 07:49:42,1
2024-10-17 08:03:26,1
2024-10-17 08:16:03,1
2024-10-17 08:34:59,1
2024-10-17 08:48:05,1
2024-10-17 09:03:53,1
2024-10-17 09:16:16,2
2024-10-17 09:35:48,1
2024-10-17 09:48:23,1
2024-10-17 10:03:05,1
2024-10-17 10:18:57,1
2024-10-17 10:33:33,1
2024-10-17 10:48:51,1
2024-10-17 11:00:46,1
2024-10-17 11:16:37,1
2024-10-17 11:35:28,1
2024-10-17 11:49:15,2
2024-10-17 12:01:52,2
2024-10-17 12:18:43,2
2024-10-17 12:31:35,2
2024-10-17 12:48:45,1
2024-10-17 13:03:43,1
2024-10-17 13:15:35,1
2024-10-17 13:34:57,1
2024-10-17 13:46:23,1
2024-10-17 14:05:15,1
2024-10-17 14:17:45,1
2024-10-17 14:32:25,1
2024-10-17 14:45:39,1
2024-10-17 15:00:51,1
2024-10-17 15:18:17,1
2024-10-17 15:34:44,1
2024-10-17 15:45:40,1
2024-10-17 16:01:24,1
2024-10-17 16:20:02,1
2024-10-17 16:32:35,1
